"tableName"	"insertOverride"	"ptrOffset"	"ptrBytes"	"ptrShift"	"strOffset"	"strBytes"	"strText"	"translation"
"skills"	""	"0003F718"	"F76A"	"00030010"	"0003F77A"	"19 0 19 32 19"	"う　うたう"	""
"skills"	""	"0003F71A"	"F770"	"00030010"	"0003F780"	"172 0 21 206 57"	"体　おどる"	""
"skills"	""	"0003F71C"	"F776"	"00030010"	"0003F786"	"171 0 21 28 12 227 56"	"知　おしゃべり"	""
"skills"	""	"0003F71E"	"F77E"	"00030010"	"0003F78E"	"19 0 46 46 20 48"	"う　ほほえみ"	""
"skills"	""	"0003F720"	"F785"	"00030010"	"0003F795"	"172 0 36 225 42 40 57"	"体　とびはねる"	""
"skills"	""	"0003F722"	"F78D"	"00030010"	"0003F79D"	"19 0 83 72 125 88"	"う　ウィンク"	""
"skills"	""	"0003F724"	"F794"	"00030010"	"0003F7A4"	"171 0 214 78 80 88"	"知　ジョーク"	""
"skills"	""	"0003F726"	"F79B"	"00030010"	"0003F7AB"	"19 0 37 195 87 79 93"	"う　なげキッス"	""
"skills"	""	"0003F728"	"F7A3"	"00030010"	"0003F7B3"	"171 0 43 55 50 23"	"知　ひらめき"	""
"skills"	""	"0003F72A"	"F7AA"	"00030010"	"0003F7BA"	"173 0 42 37 28 17 18"	"信　はなしあい"	""
"skills"	""	"0003F72C"	"F7B2"	"00030010"	"0003F7C2"	"171 0 29 18 56"	"知　すいり"	""
"skills"	""	"0003F72E"	"F7B8"	"00030010"	"0003F7C8"	"172 0 21 19"	"体　おう"	""
"skills"	""	"0003F730"	"F7BD"	"00030010"	"0003F7CD"	"172 0 22 24 36 19"	"体　かくとう"	""
"skills"	""	"0003F732"	"F7C4"	"00030010"	"0003F7D4"	"171 0 25 18 198 41 86 125"	"知　けいじのカン"	""
"skills"	""	"0003F734"	"F7CD"	"00030010"	"0003F7DD"	"173 0 31 19 202 61"	"信　そうだん"	""
"skills"	""	"0003F736"	"F7D4"	"00030010"	"0003F7E4"	"173 0 30 15 36 24"	"信　せっとく"	""
"skills"	""	"0003F738"	"F7DB"	"00030010"	"0003F7EB"	"171 0 44 34 19 41 81 82 221 81"	"知　ふつうのアイデア"	""
"skills"	""	"0003F73A"	"F7E6"	"00030010"	"0003F7F6"	"19 0 43 15 27 34 41 28 17 195"	"う　ひっさつのしあげ"	""
"skills"	""	"0003F73C"	"F7F1"	"00030010"	"0003F801"	"171 0 22 60 15 32 81 82 221 81"	"知　かわったアイデア"	""
"skills"	""	"0003F73E"	"F7FC"	"00030010"	"0003F80C"	"171 0 53 22 18 37 81 82 221 81"	"知　ゆかいなアイデア"	""
"skills"	""	"0003F740"	"F807"	"00030010"	"0003F817"	"171 0 29 57 206 18 22 61 27 34"	"知　するどいかんさつ"	""
"skills"	""	"0003F742"	"F812"	"00030010"	"0003F822"	"172 0 35 34 52"	"体　てつや"	""
"skills"	""	"0003F744"	"F818"	"00030010"	"0003F828"	"171 0 23 224 34 37 81 82 221 81"	"知　きばつなアイデア"	""
"skills"	""	"0003F746"	"F823"	"00030010"	"0003F833"	"19 0 18 18 60 25"	"う　いいわけ"	""
"skills"	""	"0003F748"	"F82A"	"00030010"	"0003F83A"	"19 0 249 89 79 100 86 114 119"	"う　ポケットカメラ"	""
"skills"	""	"0003F74A"	"F834"	"00030010"	"0003F844"	"173 0 28 61 198 34"	"信　しんじつ"	""
"skills"	""	"0003F74C"	"F83B"	"00030010"	"0003F84B"	"19 0 97 76 125 93"	"う　チャンス"	""
"skills"	""	"0003F74E"	"F842"	"00030010"	"0003F852"	"172 0 29 224 52 18 206 19 27"	"体　すばやいどうさ"	""
"skills"	""	"0003F750"	"F84C"	"00030010"	"0003F85C"	"19 0 119 79 87 80 97 12 125 93"	"う　ラッキーチゃンス"	""
"skills"	""	"0003F752"	"F857"	"00030010"	"0003F867"	"171 0 30 15 28 12"	"知　せっしゃ"	""
"skills"	""	"0003F754"	"F85E"	"00030010"	"0003F86E"	"173 0 40 34 18"	"信　ねつい"	""
"skills"	""	"0003F756"	"F864"	"00030010"	"0003F874"	"172 0 195 23 28 12"	"体　げきしゃ"	""
"skills"	""	"0003F758"	"F86B"	"00030010"	"0003F87B"	"172 0 245 125 97"	"体　パンチ"	""
"skills"	""	"0003F75A"	"F871"	"00030010"	"0003F881"	"172 0 21 27 20 26 48"	"体　おさえこみ"	""
"skills"	""	"0003F75C"	"F879"	"00030010"	"0003F889"	"171 0 22 20 28 60 197"	"知　かえしわざ"	""
"skills"	""	"0003F75E"	"F881"	"00030010"	"0003F891"	"172 0 28 50 60 197"	"体　しめわざ"	""
"skills"	""	"0003F760"	"F888"	"00030010"	"0003F898"	"172 0 21 21 60 197"	"体　おおわざ"	""
"skills"	""	"0003F762"	"F88F"	"00030010"	"0003F89F"	"172 0 24 19 33 13 19 60 197"	"体　くうちゅうわざ"	""
"skills"	""	"0003F764"	"F899"	"00030010"	"0003F8A9"	"172 0 17 55 60 197"	"体　あらわざ"	""
"skills"	""	"0003F766"	"F8A0"	"00030010"	"0003F8B0"	"172 0 93 248 92 76 121 60 197"	"体　スペシャルわざ"	""
"skills"	""	"0003F768"	"F7AA"	"00030010"	"0003F7BA"	"173 0 42 37 28 17 18"	"信　はなしあい"	""
"skills"	""	"0003F76A"	"F8AA"	"00030010"	"0003F8BA"	"171 0 23 22 24"	"知　きかく"	""
"skills"	""	"0003F76C"	"F8B0"	"00030010"	"0003F8C0"	"173 0 30 34 50 18"	"信　せつめい"	""
"skills"	""	"0003F76E"	"F8B7"	"00030010"	"0003F8C7"	"173 0 21 202 35 57"	"信　おだてる"	""
"skills"	""	"0003F770"	"F8BE"	"00030010"	"0003F8CE"	"172 0 20 18 193 14 19"	"体　えいぎょう"	""
"skills"	""	"0003F772"	"F8C6"	"00030010"	"0003F8D6"	"173 0 54 18 28 14"	"信　よいしょ"	""
"skills"	""	"0003F774"	"F8CD"	"00030010"	"0003F8DD"	"19 0 18 25 61 29 57"	"う　いけんする"	""
"skills"	""	"0003F776"	"F8D5"	"00030010"	"0003F8E5"	"171 0 247 123 214 74 88 100"	"知　プロジェクト"	""
"skills"	""	"0003F778"	"F8DE"	"00030010"	"0003F8EE"	"171 0 30 15 36 24"	"知　せっとく"	""
"goals"	""	"0003D17B"	"D17B"	"00030010"	"0003D18B"	"22 28 13"	"かしゅ"	""
"goals"	""	"0003D17D"	"D17F"	"00030010"	"0003D18F"	"25 18 198"	"けいじ"	""
"goals"	""	"0003D17F"	"D183"	"00030010"	"0003D193"	"47 61 192 22"	"まんがか"	""
"goals"	""	"0003D181"	"D188"	"00030010"	"0003D198"	"86 114 119 111 125"	"カメラマン"	""
"goals"	""	"0003D183"	"D18E"	"00030010"	"0003D19E"	"247 123 122 93 119 80"	"プロレスラー"	""
"goals"	""	"0003D185"	"D195"	"00030010"	"0003D1A5"	"28 12 33 14 19"	"しゃちょう"	""
"goals"	""	"0003D187"	"D19B"	"00030010"	"0003D1AB"	"27 192 28 35 57"	"さがしてる"	""
"goals"	""	"0003D189"	"D19B"	"00030010"	"0003D1AB"	"27 192 28 35 57"	"さがしてる"	""
"unk1"	""	"0003FABF"	"FAC5"	"00030010"	"0003FAD5"	"12 13 16 17 2"	"ゃゅ~あ『"	""
"unk1"	""	"0003FAC1"	"FACB"	"00030010"	"0003FADB"	"0 1 14 15 10"	"　。ょっぇ"	""
"unk1"	""	"0003FAC3"	"FAD1"	"00030010"	"0003FAE1"	"0 1 14 15 11"	"　。ょっぉ"	""
"unk1"	""	"0003FAC5"	"FAD7"	"00030010"	"0003FAE7"	"0 1 14 15 7"	"　。ょっぁ"	""
"unk1"	""	"0003FAC7"	"FADD"	"00030010"	"0003FAED"	"0 1 14 15 9"	"　。ょっぅ"	""
"unk1"	""	"0003FAC9"	"FAE3"	"00030010"	"0003FAF3"	"0 1 14 15 8"	"　。ょっぃ"	""
"unk1"	""	"0003FACB"	"FAE9"	"00030010"	"0003FAF9"	"0 1 14 15 3"	"　。ょっ』"	""
"unk1"	""	"0003FACD"	"FAEF"	"00030010"	"0003FAFF"	"0 1 14 15 4"	"　。ょっ、"	""
"unk1"	""	"0003FACF"	"FAF5"	"00030010"	"0003FB05"	"0 1 14 15 5"	"　。ょっ…"	""
"unk1"	""	"0003FAD1"	"FAFB"	"00030010"	"0003FB0B"	"0 1 14 15 6"	"　。ょっを"	""
"unk1"	""	"0003FAD3"	"FB01"	"00030010"	"0003FB11"	"18 14"	"いょ"	""
"inventory"	""	"0003FB14"	"FB2A"	"00030010"	"0003FB3A"	"17 22 41 21 47 51 56"	"あかのおまもり"	""
"inventory"	""	"0003FB16"	"FB32"	"00030010"	"0003FB42"	"28 59 41 21 47 51 56"	"しろのおまもり"	""
"inventory"	""	"0003FB18"	"FB6A"	"00030010"	"0003FB7A"	"22 48 37 56 21 26 28"	"かみなりおこし"	""
"inventory"	""	"0003FB1A"	"FB72"	"00030010"	"0003FB82"	"50 61 32 18 26"	"めんたいこ"	""
"inventory"	""	"0003FB1C"	"FB78"	"00030010"	"0003FB88"	"106 125 229 80 208 80"	"ハンバーガー"	""
"inventory"	""	"0003FB1E"	"FB7F"	"00030010"	"0003FB8F"	"83 72 93 87 80"	"ウィスキー"	""
"inventory"	""	"0003FB20"	"FB85"	"00030010"	"0003FB95"	"104 245 80 121 33 12"	"ネパールちゃ"	""
"inventory"	""	"0003FB22"	"FB8C"	"00030010"	"0003FB9C"	"19 18 59 19"	"ういろう"	""
"inventory"	""	"0003FB24"	"FB91"	"00030010"	"0003FBA1"	"51 48 198 47 61 198 13 19"	"もみじまんじゅう"	""
"inventory"	""	"0003FB26"	"FB9A"	"00030010"	"0003FBAA"	"32 26 52 23"	"たこやき"	""
"inventory"	""	"0003FB28"	"FB9F"	"00030010"	"0003FBAF"	"25 192 38"	"けがに"	""
"inventory"	""	"0003FB2A"	"FBA3"	"00030010"	"0003FBB3"	"27 27 22 47 228 26"	"ささかまぼこ"	""
"inventory"	""	"0003FB2C"	"FB3A"	"00030010"	"0003FB4A"	"17 21 41 21 47 51 56"	"あおのおまもり"	""
"inventory"	""	"0003FB2E"	"FB42"	"00030010"	"0003FB52"	"24 59 41 21 47 51 56"	"くろのおまもり"	""
"inventory"	""	"0003FB30"	"FB4A"	"00030010"	"0003FB5A"	"44 34 19 41 222 120 125 88"	"ふつうのドリンク"	""
"inventory"	""	"0003FB32"	"FB5C"	"00030010"	"0003FB6C"	"120 249 101 112 125 170"	"リポナミンＺ"	""
"inventory"	""	"0003FB34"	"FB53"	"00030010"	"0003FB63"	"54 24 23 24 222 120 125 88"	"よくきくドリンク"	""
"inventory"	""	"0003FB36"	"FB63"	"00030010"	"0003FB73"	"120 211 125 91 125 151"	"リゲンサンＧ"	""
"inventory"	""	"0003FB38"	"FBAA"	"00030010"	"0003FBBA"	"97 78 90 122 80 100"	"チョコレート"	""
"items"	""	"0003FC73"	"FC99"	"00030010"	"0003FCA9"	"88 80 249 125 25 61"	"クーポンけん"	""
"items"	""	"0003FC75"	"FCA0"	"00030010"	"0003FCB0"	"198 14 19 28 12 25 61"	"じょうしゃけん"	""
"items"	""	"0003FC77"	"FCA8"	"00030010"	"0003FCB8"	"195 61 26 19"	"げんこう"	""
"items"	""	"0003FC79"	"FCAD"	"00030010"	"0003FCBD"	"206 19 198 61 28"	"どうじんし"	""
"items"	""	"0003FC7B"	"FCB3"	"00030010"	"0003FCC3"	"22 18 18 61 28 14 19"	"かいいんしょう"	""
"items"	""	"0003FC7D"	"FCBB"	"00030010"	"0003FCCB"	"230 221 85 99 80 247"	"ビデオテープ"	""
"items"	""	"0003FC7F"	"FCC2"	"00030010"	"0003FCD2"	"21 33 12 192 28"	"おちゃがし"	""
"items"	""	"0003FC81"	"FCC8"	"00030010"	"0003FCD8"	"50 18 28"	"めいし"	""
"items"	""	"0003FC83"	"FCCC"	"00030010"	"0003FCDC"	"38 13 19 198 14 19 25 61"	"にゅうじょうけん"	""
"items"	""	"0003FC85"	"FCD5"	"00030010"	"0003FCE5"	"86 114 119"	"カメラ"	""
"items"	""	"0003FC87"	"FCD9"	"00030010"	"0003FCE9"	"165 150 159 41 28 12 28 61"	"ＵＦＯのしゃしん"	""
"items"	""	"0003FC89"	"FCE2"	"00030010"	"0003FCF2"	"23 228 56"	"きぼり"	""
"items"	""	"0003FC8B"	"FCE6"	"00030010"	"0003FCF6"	"165 157 145 41 28 12 28 61"	"ＵＭＡのしゃしん"	""
"items"	""	"0003FC8D"	"FCEF"	"00030010"	"0003FCFF"	"30 23 224 61"	"せきばん"	""
"items"	""	"0003FC8F"	"FCF4"	"00030010"	"0003FD04"	"47 54 25 41 21 47 51 56"	"まよけのおまもり"	""
"items"	""	"0003FC91"	"FCFD"	"00030010"	"0003FD0D"	"120 125 210 92 77 80 215"	"リングシューズ"	""
"items"	""	"0003FC93"	"FD05"	"00030010"	"0003FD15"	"21 56 204 57"	"おりづる"	""
"items"	""	"0003FC95"	"FD0A"	"00030010"	"0003FD1A"	"28 14 19 22 18 198 14 19"	"しょうかいじょう"	""
"items"	""	"0003FC97"	"FD13"	"00030010"	"0003FD23"	"119 82 96 80"	"ライター"	""
"items"	""	"0003FC99"	"FD18"	"00030010"	"0003FD28"	"29 18 30 61 198 14 19"	"すいせんじょう"	""
"items"	""	"0003FC9B"	"FD20"	"00030010"	"0003FD30"	"35 33 14 19"	"てちょう"	""
"items"	""	"0003FC9D"	"FD20"	"00030010"	"0003FD30"	"35 33 14 19"	"てちょう"	""
"items"	""	"0003FC9F"	"FD25"	"00030010"	"0003FD35"	"26 206 51 41 27 24 226 61"	"こどものさくぶん"	""
"items"	""	"0003FCA1"	"FD2E"	"00030010"	"0003FD3E"	"111 82 88"	"マイク"	""
"items"	""	"0003FCA3"	"FD32"	"00030010"	"0003FD42"	"29 35 23 37 18 28 14 19"	"すてきないしょう"	""
"items"	""	"0003FCA5"	"FD3B"	"00030010"	"0003FD4B"	"25 18 27 34 35 33 14 19"	"けいさつてちょう"	""
"items"	""	"0003FCA7"	"FD44"	"00030010"	"0003FD54"	"228 19 202 61 97 78 79 87"	"ぼうだんチョッキ"	""
"trainings"	""	"00035420"	"B428"	"0002A010"	"00035438"	"28 14 32 18 50 61 90 80 93"	"しょたいめんコース"	""
"trainings"	""	"00035422"	"B432"	"0002A010"	"00035442"	"32 18 60 90 80 93"	"たいわコース"	""
"trainings"	""	"00035424"	"B439"	"0002A010"	"00035449"	"59 61 198 13 34 90 80 93"	"ろんじゅつコース"	""
"trainings"	""	"00035426"	"B442"	"0002A010"	"00035452"	"119 88 119 88 90 80 93"	"ラクラクコース"	""
"trainings"	""	"00035428"	"B44A"	"0002A010"	"0003545A"	"106 80 222 90 80 93"	"ハードコース"	""
"trainings"	""	"0003542A"	"B451"	"0002A010"	"00035461"	"33 14 19 106 80 222 90 80 93"	"ちょうハードコース"	""
"trainings"	""	"0003542C"	"B45B"	"0002A010"	"0003546B"	"92 77 80 99 72 125 210 90 80 93"	"シューティングコース"	""
"trainings"	""	"0003542E"	"B466"	"0002A010"	"00035476"	"81 88 92 78 125 90 80 93"	"アクションコース"	""
"trainings"	""	"00035430"	"B46F"	"0002A010"	"0003547F"	"87 76 79 97 211 80 113 90 80 93"	"キャッチゲームコース"	""
"trainings"	""	"00035432"	"B47A"	"0002A010"	"0003548A"	"111 125 208 90 80 93"	"マンガコース"	""
"trainings"	""	"00035434"	"B481"	"0002A010"	"00035491"	"226 61 192 24 90 80 93"	"ぶんがくコース"	""
"trainings"	""	"00035436"	"B489"	"0002A010"	"00035499"	"35 34 192 24 90 80 93"	"てつがくコース"	""
"gender"	""	"0003D1CC"	"D1CC"	"00030010"	"0003D1DC"	"21 61 37"	"おんな"	""
"gender"	""	"0003D1CE"	"D1D0"	"00030010"	"0003D1E0"	"21 36 26"	"おとこ"	""
"gender"	""	"0003D1D0"	"D1CC"	"00030010"	"0003D1DC"	"21 61 37"	"おんな"	""
"gender"	""	"0003D1D2"	"D1CC"	"00030010"	"0003D1DC"	"21 61 37"	"おんな"	""
"gender"	""	"0003D1D4"	"D1D0"	"00030010"	"0003D1E0"	"21 36 26"	"おとこ"	""
"gender"	""	"0003D1D6"	"D1D0"	"00030010"	"0003D1E0"	"21 36 26"	"おとこ"	""
"gender"	""	"0003D1D8"	"D1CC"	"00030010"	"0003D1DC"	"21 61 37"	"おんな"	""
"gender"	""	"0003D1DA"	"D1D0"	"00030010"	"0003D1E0"	"21 36 26"	"おとこ"	""
"cities"	""	"00034D93"	"AD97"	"0002A010"	"00034DA7"	"36 19 23 14 19"	"とうきょう"	""
"cities"	""	"00034D95"	"AD9D"	"0002A010"	"00034DAD"	"27 15 244 59"	"さっぽろ"	""
"cities"	""	"00034D97"	"ADA2"	"0002A010"	"00034DB2"	"30 61 202 18"	"せんだい"	""
"cities"	""	"00034D99"	"ADA7"	"0002A010"	"00034DB7"	"37 196 52"	"なごや"	""
"cities"	""	"00034D9B"	"ADAB"	"0002A010"	"00034DBB"	"21 21 27 22"	"おおさか"	""
"cities"	""	"00034D9D"	"ADB0"	"0002A010"	"00034DC0"	"43 59 28 47"	"ひろしま"	""
"cities"	""	"00034D9F"	"ADB5"	"0002A010"	"00034DC5"	"44 24 21 22"	"ふくおか"	""
"cities"	""	"00034DA1"	"ADBA"	"0002A010"	"00034DCA"	"81 114 120 86"	"アメリカ"	""
"cities"	""	"00034DA3"	"ADBF"	"0002A010"	"00034DCF"	"82 209 120 93"	"イギリス"	""
"cities"	""	"00034DA5"	"ADC4"	"0002A010"	"00034DD4"	"104 245 80 121"	"ネパール"	""
