"tileMappingOffset"	"x0"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"	"x7"	"x8"	"x9"	"x10"	"x11"	"x12"	"x13"	"x14"	"x15"	"x16"	"x17"	"x18"	"x19"	"x20"	"x21"	"x22"	"x23"	"x24"	"x25"	"x26"	"x27"	"x28"	"x29"	"x30"	"x31"	"tx0"	"tx1"	"tx2"	"tx3"	"tx4"	"tx5"	"tx6"	"tx7"	"tx8"	"tx9"	"tx10"	"tx11"	"tx12"	"tx13"	"tx14"	"tx15"	"tx16"	"tx17"	"tx18"	"tx19"	"tx20"	"tx21"	"tx22"	"tx23"	"tx24"	"tx25"	"tx26"	"tx27"	"tx28"	"tx29"	"tx30"	"tx31"
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"A4"	"91"	"B0"	"91"	"94"	"91"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[A4]"	"[91]"	"[B0]"	"[91]"	"[94]"	"[91]"	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"85"	"94"	"A1"	"95"	"A1"	"B3"	"A4"	"95"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	"[85]"	"[94]"	"[A1]"	"[95]"	"[A1]"	"[B3]"	"[A4]"	"[95]"	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001452E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"07"	"08"	"27"	"28"	"09"	"0A"	"36"	"36"	"29"	"2A"	"0B"	"0C"	"2B"	"2C"	"09"	"0A"	"36"	"36"	"29"	"0D"	"09"	"0A"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[07]"	"[08]"	"[27]"	"[28]"	"[09]"	"[0A]"	""	""	"[29]"	"[2A]"	"[0B]"	"[0C]"	"[2B]"	"[2C]"	"[09]"	"[0A]"	""	""	"[29]"	"[0D]"	"[09]"	"[0A]"	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"17"	"18"	"37"	"38"	"19"	"1A"	"36"	"36"	"39"	"3A"	"1B"	"1C"	"3B"	"3C"	"19"	"1A"	"36"	"36"	"39"	"1D"	"2D"	"3D"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[17]"	"[18]"	"[37]"	"[38]"	"[19]"	"[1A]"	""	""	"[39]"	"[3A]"	"[1B]"	"[1C]"	"[3B]"	"[3C]"	"[19]"	"[1A]"	""	""	"[39]"	"[1D]"	"[2D]"	"[3D]"	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"00"	"01"	"36"	"36"	"36"	"36"	"36"	"00"	"01"	"36"	"36"	"36"	"00"	"04"	"04"	"04"	"23"	"36"	"36"	"00"	"04"	"04"	"04"	"23"	"36"	"36"	"36"	"36"	""	""	""	""	"[00]"	"[01]"	""	""	""	""	""	"[00]"	"[01]"	""	""	""	"[00]"	"[04]"	"[04]"	"[04]"	"[23]"	""	""	"[00]"	"[04]"	"[04]"	"[04]"	"[23]"	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"10"	"11"	"36"	"36"	"36"	"36"	"36"	"10"	"11"	"36"	"36"	"36"	"10"	"24"	"14"	"14"	"33"	"36"	"36"	"10"	"24"	"14"	"14"	"33"	"36"	"36"	"36"	"36"	""	""	""	""	"[10]"	"[11]"	""	""	""	""	""	"[10]"	"[11]"	""	""	""	"[10]"	"[24]"	"[14]"	"[14]"	"[33]"	""	""	"[10]"	"[24]"	"[14]"	"[14]"	"[33]"	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[20]"	"[21]"	""	""	""	""	""	"[20]"	"[21]"	""	""	""	"[20]"	"[21]"	""	""	""	""	""	"[20]"	"[21]"	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"20"	"21"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[20]"	"[21]"	""	""	""	""	""	"[20]"	"[21]"	""	""	""	"[20]"	"[21]"	""	""	""	""	""	"[20]"	"[21]"	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"30"	"31"	"36"	"36"	"36"	"36"	"36"	"30"	"31"	"36"	"36"	"36"	"30"	"02"	"22"	"03"	"36"	"36"	"36"	"30"	"02"	"22"	"03"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[30]"	"[31]"	""	""	""	""	""	"[30]"	"[31]"	""	""	""	"[30]"	"[02]"	"[22]"	"[03]"	""	""	""	"[30]"	"[02]"	"[22]"	"[03]"	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"88"	"89"	"36"	"36"	"36"	"36"	"36"	"88"	"89"	"36"	"36"	"36"	"88"	"96"	"98"	"97"	"36"	"36"	"36"	"88"	"96"	"98"	"97"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[88]"	"[89]"	""	""	""	""	""	"[88]"	"[89]"	""	""	""	"[88]"	"[96]"	"[98]"	"[97]"	""	""	""	"[88]"	"[96]"	"[98]"	"[97]"	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[86]"	"[87]"	""	""	""	""	""	"[86]"	"[87]"	""	""	""	"[86]"	"[87]"	""	""	""	""	""	"[86]"	"[87]"	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"86"	"87"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	"[86]"	"[87]"	""	""	""	""	""	"[86]"	"[87]"	""	""	""	"[86]"	"[87]"	""	""	""	""	""	"[86]"	"[87]"	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"05"	"34"	"06"	"06"	"25"	"36"	"36"	"05"	"26"	"36"	"36"	"36"	"05"	"26"	"36"	"36"	"36"	"36"	"36"	"05"	"34"	"06"	"06"	"25"	"36"	"36"	"36"	"36"	""	""	""	""	"[05]"	"[34]"	"[06]"	"[06]"	"[25]"	""	""	"[05]"	"[26]"	""	""	""	"[05]"	"[26]"	""	""	""	""	""	"[05]"	"[34]"	"[06]"	"[06]"	"[25]"	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"15"	"16"	"16"	"16"	"35"	"36"	"36"	"15"	"35"	"36"	"36"	"36"	"15"	"35"	"36"	"36"	"36"	"36"	"36"	"15"	"16"	"16"	"16"	"35"	"36"	"B5"	"36"	"36"	""	""	""	""	"[15]"	"[16]"	"[16]"	"[16]"	"[35]"	""	""	"[15]"	"[35]"	""	""	""	"[15]"	"[35]"	""	""	""	""	""	"[15]"	"[16]"	"[16]"	"[16]"	"[35]"	""	"[B5]"	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"6B"	"4D"	"5E"	"6B"	"4D"	"5E"	"4F"	"1E"	"1F"	"36"	"40"	"41"	"62"	"43"	"44"	"65"	"66"	"47"	"48"	"36"	"59"	"5A"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[6B]"	"[4D]"	"[5E]"	"[6B]"	"[4D]"	"[5E]"	"[4F]"	"[1E]"	"[1F]"	""	"[40]"	"[41]"	"[62]"	"[43]"	"[44]"	"[65]"	"[66]"	"[47]"	"[48]"	""	"[59]"	"[5A]"	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"7B"	"5D"	"6E"	"7B"	"5D"	"6E"	"5F"	"2E"	"2F"	"50"	"51"	"42"	"72"	"53"	"54"	"75"	"76"	"57"	"58"	"36"	"69"	"6A"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[7B]"	"[5D]"	"[6E]"	"[7B]"	"[5D]"	"[6E]"	"[5F]"	"[2E]"	"[2F]"	"[50]"	"[51]"	"[42]"	"[72]"	"[53]"	"[54]"	"[75]"	"[76]"	"[57]"	"[58]"	""	"[69]"	"[6A]"	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"5C"	"6D"	"7E"	"5C"	"4E"	"36"	"6F"	"3E"	"0F"	"60"	"61"	"52"	"45"	"63"	"64"	"46"	"36"	"67"	"68"	"49"	"79"	"7A"	"5B"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[5C]"	"[6D]"	"[7E]"	"[5C]"	"[4E]"	""	"[6F]"	"[3E]"	"[0F]"	"[60]"	"[61]"	"[52]"	"[45]"	"[63]"	"[64]"	"[46]"	""	"[67]"	"[68]"	"[49]"	"[79]"	"[7A]"	"[5B]"	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"6C"	"7C"	"7D"	"6C"	"36"	"36"	"0E"	"3F"	"7F"	"70"	"36"	"71"	"55"	"73"	"74"	"56"	"77"	"78"	"36"	"4A"	"4B"	"74"	"4C"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[6C]"	"[7C]"	"[7D]"	"[6C]"	""	""	"[0E]"	"[3F]"	"[7F]"	"[70]"	""	"[71]"	"[55]"	"[73]"	"[74]"	"[56]"	"[77]"	"[78]"	""	"[4A]"	"[4B]"	"[74]"	"[4C]"	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"B4"	"36"	"80"	"81"	"82"	"83"	"36"	"36"	"B1"	"A3"	"B3"	"B0"	"36"	"94"	"A1"	"95"	"A1"	"91"	"94"	"93"	"A2"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[B4]"	""	"[80]"	"[81]"	"[82]"	"[83]"	""	""	"[B1]"	"[A3]"	"[B3]"	"[B0]"	""	"[94]"	"[A1]"	"[95]"	"[A1]"	"[91]"	"[94]"	"[93]"	"[A2]"	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"B4"	"36"	"80"	"81"	"81"	"90"	"36"	"36"	"B2"	"A3"	"B1"	"A4"	"84"	"B3"	"36"	"92"	"94"	"91"	"A0"	"B1"	"A1"	"A5"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[B4]"	""	"[80]"	"[81]"	"[81]"	"[90]"	""	""	"[B2]"	"[A3]"	"[B1]"	"[A4]"	"[84]"	"[B3]"	""	"[92]"	"[94]"	"[91]"	"[A0]"	"[B1]"	"[A1]"	"[A5]"	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"B4"	"36"	"A4"	"91"	"B0"	"91"	"94"	"91"	"36"	"36"	"80"	"81"	"81"	"90"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	"[B4]"	""	"[A4]"	"[91]"	"[B0]"	"[91]"	"[94]"	"[91]"	""	""	"[80]"	"[81]"	"[81]"	"[90]"	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"0001461E"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
