"ptrOffset"	"ptrBytes"	"strOffset"	"type"	"name"	"name_translation"	"strText"	"translation"
"0000E89F"	"4CF7"	"0000EEF7"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ぼくしの　カ―ペンタ―と　いいます。"	"I am Reverend Carpenter."
"0000E8A3"	"4D0A"	"0000EF0A"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ここには　かいぶつが　はいってこないの
で　あんぜんです。"	"Thankfully this church is safe from monsters."
"0000E8A7"	"4D28"	"0000EF28"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"かみよ　まもりたまえ。"	"May God be with you."
"0000E8AB"	"4D34"	"0000EF34"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"がっこうに　まだ　のこされているひとが
いるはずよ。"	"I think there might be survivors inside the school. It's to the south-west of the city hall."
"0000E8AF"	"4D4F"	"0000EF4F"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"わたしはキャリ―。　うんよく　ここにこ
れて　よかったわ。　さっきやくしょでひ
とかげをみたわ　はやくいってあげて！"	"I'm Carrie. Good thing I got here safe. Anyway, there may be someone left in the city hall to the south!"
"0000E8B3"	"4D8A"	"0000EF8A"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"たくさんのひとが　しんだのでしょうね。"	"So many people must have died..."
"0000E8B7"	"4D9E"	"0000EF9E"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"あんた　Ｓ―ＳＷＡＴかい？"	"You're from S-SWAT?"
"0000E8BB"	"4DAC"	"0000EFAC"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"おんなに　ようは　ねえ。"	"I don't need help from a woman."
"0000E8BF"	"4DB9"	"0000EFB9"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"あのひとは　フランクリンぐんそうです。"	"The man over there is Sergeant Franklin."
"0000E8C3"	"4DCD"	"0000EFCD"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"あのこが　いないわ。　キャロル！　がっ
こうの　どこかにいるはず・・・　"	"Can you help? My pupil, Carol, is missing! She must be in this school..."
"0000E8C7"	"4DF2"	"0000EFF2"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"せんせいはどこ？　さがしものをしていた
の　ごめんなさい。"	"Where's the teacher? I can't find her... I'm sorry..."
"0000E8CB"	"4E10"	"0000F010"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"えっ　きょうかいで　まっていればいいの
うん　わかった。"	"Oh... I'll wait in the church then. Lead the way."
"0000E8CF"	"4E2D"	"0000F02D"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"ありがとう！　はやく　せんせいも　たす
けて！"	"Thank you! Hurry up and help the others!"
"0000E8D3"	"4E45"	"0000F045"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"なんだ　おまえは！　なにか　ようか？"	"Who are you? What do you want?!"
"0000E8D7"	"4E58"	"0000F058"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"なに？　きょうかいは　あんぜんなのか。
それなら　わしは　きょうかいへゆくぞ。"	"Huh? The church is safe, you say? In that case, I'll go there."
"0000E8DB"	"4E80"	"0000F080"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"いいきに　なるな！"	"Don't get complacent yet!"
"0000E8DF"	"4E8A"	"0000F08A"	"dialogue"			"ドアは　とじている。"	"The door is closed."
"0000E8E3"	"4E95"	"0000F095"	"dialogue"			"ＭＡＸ―ＭＦちが　４０になった！"	"Max MF up to 40!"
"0000E8E7"	"4EA6"	"0000F0A6"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000E8EB"	"4ED0"	"0000F0D0"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ごぶじでしたか。　しんぱいしました。"	"Ah, you're fine. I was worried."
"0000E8EF"	"4EE3"	"0000F0E3"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ボ―トですか？　やくしょのきたに　ボ―
トごやが　あります。　いってみてくださ
い。"	"Do you need a boat? You may find one in a boat rental hut north of the city hall."
"0000E8F3"	"4F0E"	"0000F10E"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"いきのこった　ひとたちを　はやくたすけ
てください。"	"Please, help the other survivors."
"0000E8F7"	"4F29"	"0000F129"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"あなたが　さいごの　きぼうです。"	"You're our only hope."
"0000E8FB"	"4F3A"	"0000F13A"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"わたしは　みんぞくがくを　けんきゅうし
ていたの。　そのとき　よくびょういんの
せんせいにも　おせわになったわ。"	"I used to study folklore. The hospital's doctor helped me a lot with my research."
"0000E8FF"	"4F73"	"0000F173"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"みずうみの　メルティラという　いせきで
こうこがくしゃの　ホイットマンせんせい
が　ゆくえふめいに　なったの。"	"There is an archeological site at Lake Meltia. Prof. Whitman was last seen there."
"0000E903"	"4FAB"	"0000F1AB"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"ホイットマンさん　ごぶじでしたのね。　
ドラッグストアのほうは　どうなのかしら
？"	"I'm glad you saved Prof. Whitman. Could you go check out the drugstore next?"
"0000E907"	"4FD5"	"0000F1D5"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"やるもんだな　おれは　フランクリンだ。"	"Not bad. I'm Franklin. "
"0000E90B"	"4FE9"	"0000F1E9"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"イ―ストバンクの　みなみに　ぐんのキャ
ンプが　あるはずだ。　ようすをみてきて
くれ！"	"There should be a military camp south of east lakeside. You should check it out pronto!"
"0000E90F"	"5015"	"0000F215"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ゴ―ドンにあえたか？　よし　びょういん
は　おれにまかせとけ。"	"You met Gordon? Great! Now, leave the hospital to me. You check up on the church."
"0000E913"	"5035"	"0000F235"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"キャロルは　ぶじだったのね。　よかった
。　わたしも　きょうかいへ　ゆくわ。"	"Carol is safe? Good, I'm going to the church then."
"0000E917"	"505C"	"0000F25C"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ありがとう。　はやく　フランクリンさん
を　たすけてあげて。"	"Thank you. Please, help out Mr. Franklin."
"0000E91B"	"507B"	"0000F27B"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"こんなこと　もう　たくさんよ！"	"I don't want to see any more death!"
"0000E91F"	"508B"	"0000F28B"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"せんせいは　どこ？"	"Where's the teacher?"
"0000E923"	"5095"	"0000F295"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"せんせいだ！　よかった。"	"Teacher! Thank you for saving her."
"0000E927"	"50A2"	"0000F2A2"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"がんばってね。"	"Do your best."
"0000E92B"	"50AA"	"0000F2AA"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"こんなとこに　いつまで　いるつもりだ。
ぐんたいは　どうしたんだ。"	"How long are we supposed to stay here? Where's the army when you need it?"
"0000E92F"	"50CC"	"0000F2CC"	"dialogue"	"　　　　　　　
ロジャ―　　　
"	"Roger"	"そこにわかいおとこの　したいがあった。"	"*It's a corpse of a young man.*"
"0000E933"	"50E0"	"0000F2E0"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"あんた　Ｓ―ＳＷＡＴかい？
おれは　ゴ―ドン。
ここのぶっしも　もうわずかなんだ。
どうしてもってんなら　おれのライフルを
もっていけ。"	"You're with S-SWAT? I'm Gordon. There aren't many supplies left... Take my rifle, it should help."
"0000E937"	"5125"	"0000F325"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"そうか　フランクリンは　ぶじか。　はこ
のなかにだんやくがある。　もうとったか
？"	"Franklin's fine? I'm glad to hear that. Have you opened that crate? There's ammo in it."
"0000E93B"	"514F"	"0000F34F"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"おれは　だいじょうぶだ　あんたも　がん
ばれよ。"	"I'll be fine. Keep it up, you hear?"
"0000E93F"	"5168"	"0000F368"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"たすけてくれ！　いせきを　しらべにきた
ら　ばけものに　おそわれて・・・えっ？
きょうかいは　あんぜんなのか。　よし　
わたしも　きょうかいへ　ひなんしよう。"	"Please, help! I came here to research these ruins, but they're full of monsters! The church is safe? Please, take me there!"
"0000E943"	"51B8"	"0000F3B8"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"たすかった。　どうもありがとう。"	"Thank you! I owe you my life."
"0000E947"	"51C9"	"0000F3C9"	"dialogue"	"　　　　　　　
ウェス　　　　
"	"Wes"	"おれは　ウェス。　うえにまだ　ひとがい
る。　カギならドクタ―・バスが　もって
いるはずだ。"	"I'm Wes. I think there are survivors on the upper floor. Dr. Bass should have the key."
"0000E94B"	"51F8"	"0000F3F8"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"おれはピ―タ―。　ここをすてるつもりは
ないね。　みんなのいるところへ　かえん
な！"	"I'm Peter. I'm not going anywhere. I won't leave my stuff behind!"
"0000E94F"	"5223"	"0000F423"	"dialogue"			"ドアは　とじている。"	"The door is closed."
"0000E953"	"522E"	"0000F42E"	"dialogue"			"ドアが　ひらいた！"	"The door is opened!"
"0000E957"	"5238"	"0000F438"	"dialogue"			"はかいされた　たてものの　あとだ。
かいだんも　のぼれそうに　ない。"	"The building is in ruins. It's too dangerous to go upstairs."
"0000E95B"	"525B"	"0000F45B"	"dialogue"			"ＭＡＸ―ＭＦちが　６０になった！"	"Max MF up to 60!"
"0000E95F"	"526C"	"0000F46C"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000E963"	"5296"	"0000F496"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"かみよ　このものを　まもりたまえ。"	"God, please protect this brave soul."
"0000E967"	"52A8"	"0000F4A8"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"びょういんは　ぶじでしょうか？"	"Is the hospital safe?"
"0000E96B"	"52B8"	"0000F4B8"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"そんなはなしを　きいたことがあります。"	"Yes, I've heard such rumors too..."
"0000E96F"	"52CC"	"0000F4CC"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"まちのひがしの　やまごやに　このとちに
くわしい　オマド―ンがいるの　あってき
て！"	"Omadon lives in a cabin on the east side of town. She knows much about these lands. You should meet her!"
"0000E973"	"52F7"	"0000F4F7"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"インディアンの　オマド―ンに　あったよ
うね。　このまちには　ふしぎな　でんし
ょうが　たくさん　のこっているの。"	"So you've met Omadon, the Indian. There are many mysterious legends about this town..."
"0000E977"	"5331"	"0000F531"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"もういちど　オマド―ンに　あったほうが
いいわ。　それに　サンドラのほうは　だ
いじょうぶかしら。"	"You should talk to Omadon again. Hopefully you can find Sandra on your travels."
"0000E97B"	"5363"	"0000F563"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ここは　へいきさ。　それより　さっきち
かから　ものおとが　したぜ。"	"Everything's under control. By the way, I've been hearing strange sounds coming from below."
"0000E97F"	"5386"	"0000F586"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ネコのこいっぴき　とおしゃしねえぜ。"	"Not even a kitty could sneak through."
"0000E983"	"5399"	"0000F599"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ピ―タ―さんも　ぶじでしたの？　びょ
ういんのふたりは　ぶじかしら？"	"Peter is alive? Thank goodness. What about the people at the hospital?"
"0000E987"	"53BC"	"0000F5BC"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ほようじょ　けんせつのため　ウィヌスキ
―がわぞいの　としょかんを　こわしたや
さきですわ　こんなことになったのわ。"	"This all happened after they demolished the library on the Winooski riverside to build a resort."
"0000E98B"	"53F7"	"0000F5F7"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"がんばってね。"	"Do your best."
"0000E98F"	"53FF"	"0000F5FF"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"わたしは　サンドラ。　いったい　ドクタ
―は　いまどこに？"	"I'm Sandra. I wonder where the Doctor is..."
"0000E993"	"541D"	"0000F61D"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"わたしにけんじゅうを　かしてください。
ここで　フランクリンさんと　いっしょに
パトリックさんを　まもっていますわ。"	"Please, lend me your pistol. Franklin and I will stay here and protect Patrick."
"0000E997"	"5458"	"0000F658"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"そのせいねんは　こんすいじょうたいのま
まである。"	"*This young man seems to be in a coma.*"
"0000E99B"	"5472"	"0000F672"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"はやく　なんとかしろ！"	"Do something already!"
"0000E99F"	"547E"	"0000F67E"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"ほようじょは　まちの　はってんのため
だ。　このじけんとは　かんけいない！"	"That resort was meant to increase tourism! It has NOTHING to do with this incident!"
"0000E9A3"	"54A4"	"0000F6A4"	"dialogue"	"　　　　　　　
ロジャ―　　　
"	"Roger"	"そこに　わかいおとこの　したいが　あっ
た。"	"*It's a corpse of a young man.*"
"0000E9A7"	"54BB"	"0000F6BB"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"ここいらのゾンビは　さっきまで　おれの
ぶかだった　やつらでな。　あいつらを　
このままには　しておけねえんだよ！"	"All these zombies used to be my men... I have to take care of this myself!"
"0000E9AB"	"54F5"	"0000F6F5"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"あのいせきは　なぜたてられたのだろう？
としょかんの　はっくつひんと　かんけい
が　あるのだろうか・・・？"	"Who created those ancient ruins? Could they be related to the artifacts in the library...?"
"0000E9AF"	"552B"	"0000F72B"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"としょかんあとからの　はっくつひんは　
ずいぶん　めずらしいものが　おおかった
よ。"	"We recovered many curious artifacts from the remains of the library."
"0000E9B3"	"5556"	"0000F756"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"あんたも　さっさと　でていったほうが　
みのためだぜ。"	"You'd best get out of here quick."
"0000E9B7"	"5572"	"0000F772"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"わしのはなしを　ききたいかね？　このま
ちが　まものに　おそわれたのは　これで
２どめ　なのじゃよ。"	"So you want to hear my tales? This is actually the second time our town has been attacked by evil."
"0000E9BB"	"55A5"	"0000F7A5"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"このあたりが　メルティアと　よばれてい
たころ　よみのくにから　まものどもが　
あふれ　でてきたのじゃ。"	"Back when this land was called Meltia, evil creatures poured out of the realm of the dead."
"0000E9BF"	"55DA"	"0000F7DA"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"すべてが　やきつくされようとしたとき　
ひとりの　ゆうしゃがあらわれ　６つのひ
かりで　まものをはらったのじゃ。"	"Just when hope was all but lost, a Hero appeared, and dispelled the monsters with Six Lights."
"0000E9C3"	"5613"	"0000F813"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"その　すべてのことを　かたりついだのが
こだいインディアン。　つまり　わしらの
そせんたち　なのじゃ。"	"This legend has been handed down throughout the years by Native Americans... That is, my ancestors."
"0000E9C7"	"5647"	"0000F847"	"dialogue"	"　　　　　　　
ドクタ―・バス
"	"Dr. Bass"	"あの　ばけものどもを　かいぼうして　こ
の　かいげんしょうの　てがかりを　えよ
うと　おもったんだが・・・やつらは　ま
ともじゃない・・・あんな　すがたで　い
きていられるとは・・・ゴホッ
・・・このカギで　２かいの　ふたりを
・・・ゴフッ"	"I thought I could discover a clue about this situation by dissecting those monsters, but... There's nothing scientific about them... How could they still be alive after an autopsy...? *cough* Use this key to unlock the door... upstairs...... *cough*"
"0000E9CB"	"56C0"	"0000F8C0"	"dialogue"	"　　　　　　　
ドクタ―・バス
"	"Dr. Bass"	"なふだに　ドクタ―・バスとある。
・・・かれはしんだ。"	"*His name tag reads ""Dr. Bass""... He's dead.*"
"0000E9CF"	"56DC"	"0000F8DC"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"わたしは　フラン。　スティ―ブンが　か
えってこないの。　むこうの　はこから　
へんなおとが！"	"I'm Fran. Why hasn't Stephen come back yet? And what's that noise coming from the box?"
"0000E9D3"	"570C"	"0000F90C"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"わたしはここで　スティ―ブンをまつわ。"	"I'm staying here. I'll wait for Stephen... my boyfriend.  "
"0000E9D7"	"5720"	"0000F920"	"dialogue"			"したから　かぜがくる。"	"There is wind coming from below."
"0000E9DB"	"572C"	"0000F92C"	"dialogue"			"したに　つづくかいだんが　あった。"	"There are hidden stairs leading down underneath the box."
"0000E9DF"	"573E"	"0000F93E"	"dialogue"			"はかいされた　たてものの　あとだ。　か
いだんも　のぼれそうに　ない。"	"The building is in ruins. It's too dangerous to go upstairs."
"0000E9E3"	"5762"	"0000F962"	"dialogue"			"としょかんあとの　ようだ。　けど　やっ
ぱりなにもない。"	"It looks like the remains of a library. There's nothing of interest here."
"0000E9E7"	"577F"	"0000F97F"	"dialogue"			"ＭＡＸ―ＭＦちが　８０になった！"	"Max MF up to 80!"
"0000E9EB"	"5790"	"0000F990"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000E9EF"	"57BA"	"0000F9BA"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"カギを　もってるんなら　さっさとはいん
な！"	"You could have told me you had the key!"
"0000E9F3"	"57D1"	"0000F9D1"	"dialogue"	"　　　　　　　
ドクタ―・バス
"	"Dr. Bass"	"わたしが　バスだが・・・"	"Yes, I'm Dr. Bass..."
"0000E9F7"	"57DE"	"0000F9DE"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ごぶじでしたか。"	"I'm glad to see you're well."
"0000E9FB"	"57E7"	"0000F9E7"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"はかもりのロジャ―は　ぶじでしょうか？"	"Is Roger, the gravekeeper, safe?"
"0000E9FF"	"57FB"	"0000F9FB"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"あの　ロジャ―が・・・"	"Poor Roger..."
"0000EA03"	"5807"	"0000FA07"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"オマド―ンさんが　そんなはなしを・・・"	"Omadon's story is hard to believe..."
"0000EA07"	"581B"	"0000FA1B"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"としょかんあとのと　おなじものだわ。　
あなた　それをどこで？　すででは　さわ
れないはずなのに・・・"	"That medallion is just like the one that was found in the library ruins. Where did you get it, huh? Supposedly these cannot be held with bare hands..."
"0000EA0B"	"584F"	"0000FA4F"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"メダリオンが　なかった　ですって？"	"Hm, the medallion wasn't in the lab?"
"0000EA0F"	"5861"	"0000FA61"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ここは　まかせろ！　ゴ―ドンは　どうだ
った？"	"Leave this place to me! By the way, have you checked up on Gordon?"
"0000EA13"	"5879"	"0000FA79"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ゴ―ドンが　しんだっ！　まさか・・・"	"Gordon's dead...? How terrible..."
"0000EA17"	"588C"	"0000FA8C"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ブラウニングは　かいはつには　はんたい
でした。　やかたは　スト―ンがわ　と　
オゥルがわの　あいだに　あります。"	"Browning was against the development plan. His mansion is between the Stone and Owl rivers."
"0000EA1B"	"58C6"	"0000FAC6"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ロジャ―と　ピ―タ―は　おなじたいに　
いたらしいですよ・・・"	"Roger and Peter used to be in the same unit back in the army days..."
"0000EA1F"	"58E6"	"0000FAE6"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"おうちに　かえりたい。"	"I wanna go home."
"0000EA23"	"58F2"	"0000FAF2"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"だいじょうぶ　もちこたえられますわ。"	"Don't worry, I can take care of myself."
