"ptrOffset"	"ptrBytes"	"strOffset"	"type"	"name"	"name_translation"	"strText"	"translation"
"0000EA27"	"5905"	"0000FB05"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"パトリックさんは　ずっと　うなされてい
るんです。"	"Patrick has been having these strange nightmares constantly..."
"0000EA2B"	"591F"	"0000FB1F"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"いしきがない。"	"*He's out of it.*"
"0000EA2F"	"5927"	"0000FB27"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"ゆめに　うなされて　いるようだ。"	"*He seems to be having a nightmare.*"
"0000EA33"	"5938"	"0000FB38"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"わしは　いつ　たすかるのかね？"	"Can't they at least come rescue ME?"
"0000EA37"	"5948"	"0000FB48"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"ブラウニングの　かいはつはんたいの　お
かげで　こうじが　５ねんも　おくれてし
まったわい。"	"Because of Browning's opposition, the construction work took five years."
"0000EA3B"	"5977"	"0000FB77"	"dialogue"	"　　　　　　　
ロジャ―　　　
"	"Roger"	"そこにわかいおとこの　したいがあった。"	"*It's a corpse of a young man.*"
"0000EA3F"	"598B"	"0000FB8B"	"dialogue"	"　　　　　　　
ロジャ―　　　
"	"Roger"	"このしたいは　ロジャ―だ。　みると　し
たいのしたに　ちかへのかいだんが　つづ
いていた。"	"*That's Roger's body. There is an underground staircase hidden underneath it.*"
"0000EA43"	"59B9"	"0000FBB9"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"ゴ―ドンは　やけしんでいた。　したいの
そばに　ふるいもんようの　きざまれた　
メダリオンが　おちていた。"	"*Gordon was burned to death. An old medallion is lying by his side. He must've dropped it.*"
"0000EA47"	"59EF"	"0000FBEF"	"dialogue"	"　　　　　　　
ゴ―ドン　　　
"	"Gordon"	"ゴ―ドンの　したいが　ある。"	"*That's Gordon's body.*"
"0000EA4B"	"59FE"	"0000FBFE"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"わたしたちを　たすけて　ください。"	"Please, save us!"
"0000EA4F"	"5A10"	"0000FC10"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"としょかんあとで　はっけんされた　メダ
リオンとは　いろが　ちがうね。　あれは
けんきゅうしつに　あるはずだ。"	"It's a different color from the medallion we unearthed from the library ruins. That one should still be in the laboratory. It's to the south of the city hall, just beyond the river."
"0000EA53"	"5A48"	"0000FC48"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"けんきゅうしつに　メダリオンがない？"	"You couldn't find the medallion in the laboratory...?"
"0000EA57"	"5A5B"	"0000FC5B"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"かんばれよ！"	"Take heart!"
"0000EA5B"	"5A62"	"0000FC62"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"ロジャ―が　あんたみたいな　かっこのお
んなを　ぼちで　みたといってたぜ。"	"Roger said he had seen a woman wearing an outfit like you in the cemetery."
"0000EA5F"	"5A88"	"0000FC88"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"ロジャ―も　やられたのか・・・"	"So, Roger is done for..."
"0000EA63"	"5A98"	"0000FC98"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"ここには　かいぶつも　おそっては　こん
ようじゃ。　うえにいる　むすめさんも　
わしが　みててやろう。"	"Monsters won't dare enter here. Don't worry, I'll keep an eye on the lady upstairs."
"0000EA67"	"5ACC"	"0000FCCC"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"いやよ！　スティ―ブンは　かならず　も
どってくるわ！"	"No! Stephen will be back, I just know it!"
"0000EA6B"	"5AE8"	"0000FCE8"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"ライラ　ぶじだったか。　そうか　いきの
こったひとたちは　みんな　きょうかいに
あつまっているんだな。　よし　おれが　
きょうかいを　まもろう。　せめて　せい
ぞんしゃだけでも　たすけなきゃな。"	"Lila, I'm glad to see you in one piece. You've been gathering the survivors at the church? Good call. Take me there, the least I could do is protect them."
"0000EA6F"	"5B4A"	"0000FD4A"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"おれの　ショットガンを　もっていきな。
それとクロネンバ―グなら　おまえのＰＳ
のうりょくを　たかめられる　はずだ。"	"Here, take my shotgun. Cronenberg should be able to increase the power of your PS."
"0000EA73"	"5B85"	"0000FD85"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"・・・ライラ　キャメロンは　ぶじなのね
。　わたしは　きずだらけで　たちあがる
ことも　できないわ・・・。
ロメロたいさにあえば　なにか　わかるか
も・・・"	"...Lila... so Cameron is safe... I'm wounded, can't stand up... You have to find Colonel Romero. Perhaps he'll be able to help you..."
"0000EA77"	"5BD4"	"0000FDD4"	"dialogue"			"こわれた　ガラスケ―スが　ある。"	"The glass case is broken."
"0000EA7B"	"5BE5"	"0000FDE5"	"dialogue"			"メダリオンは　なかった。"	"There's no medallion anywhere."
"0000EA7F"	"5BF2"	"0000FDF2"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000EA83"	"5C00"	"0000FE00"	"dialogue"			"ＭＡＸ―ＭＦちが　１００になった！"	"Max MF up to 100!"
"0000EA87"	"5C12"	"0000FE12"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EA8B"	"5C3C"	"0000FE3C"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ライラ　まだしばらくは　だいじょうぶよ
！"	"Don't worry about me, Lila. I'll be fine on my own for a while."
"0000EA8F"	"5C52"	"0000FE52"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ふるいたてものは　すべて　ブラウニング
けが　たてた　ものです。"	"The older buildings were all constructed by the Browning family."
"0000EA93"	"5C73"	"0000FE73"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"たいていの　ものは　ピ―タ―の　みせに
あるでしょう。"	"Peter's store is very well stocked. You may find what you need there."
"0000EA97"	"5C8F"	"0000FE8F"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"かみの　ごかごが　ありますことを。"	"God bless you, my child."
"0000EA9B"	"5CA1"	"0000FEA1"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"びょういんは　ぶじなの？"	"Is everyone in the hospital safe?"
"0000EA9F"	"5CAE"	"0000FEAE"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"こんなこと　もういやよ！"	"I've had enough of this!"
"0000EAA3"	"5CBB"	"0000FEBB"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"べつの　メダリオンが　あったの？"	"Oh, so you found another medallion?"
"0000EAA7"	"5CCC"	"0000FECC"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ふたりを　つれていくんだ。"	"Take those two to safety."
"0000EAAB"	"5CDA"	"0000FEDA"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"まだいけるぜ！　それより　ゴ―ドンのキ
ャンプのたなにに　むせんきが　あるはず
だ。"	"I'm fine! Go back to Gordon's camp, there should be a radio on his shelf."
"0000EAAF"	"5D05"	"0000FF05"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"だいじょうぶだ！　おれは　もうすこしこ
こを　まもってるぜ！"	"I'll be fine! I need to make sure this place is secure before departure!"
"0000EAB3"	"5D24"	"0000FF24"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ブラウニングけは　まえの　ちょうちょう
をさいごに　とだえたようです。"	"The previous mayor was the last member of the Browning family."
"0000EAB7"	"5D48"	"0000FF48"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ゆかに　あなが？"	"Hm? A hole in the floor?"
"0000EABB"	"5D51"	"0000FF51"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"こんな　ものが　がっこうに？"	"There was something like that in the school?"
"0000EABF"	"5D60"	"0000FF60"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"がっこうのほうで　すごいおとがしたよ。"	"I heard a scary noise... It came from the school."
"0000EAC3"	"5D74"	"0000FF74"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"わたし　へいきよ。"	"I'm alright."
"0000EAC7"	"5D7E"	"0000FF7E"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"パトリックさんが　めざめました。"	"Patrick is awake now."
"0000EACB"	"5D8F"	"0000FF8F"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"パトリックさんが　しんぱいです。　わた
しも　きょうかいへ　ゆきます。　ライラ
さん　ここには　もういちどきて。"	"I'm worried about Patrick. Let's head to the church, Miss Lila."
"0000EACF"	"5DC8"	"0000FFC8"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"じゅうを　どうも。　それと　パトリック
さんが　ゆめのはなしを　していたわ。"	"Thanks for the gun. Patrick may have something to say about his dreams."
"0000EAD3"	"5DEF"	"0000FFEF"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"ぼくは　どうしてここに・・・？
えっ　きょうかいへゆけば　いいんですか
わかりました。"	"Why am I here...? Ah, I guess I'd best follow you to the church..."
"0000EAD7"	"5E1B"	"0001001B"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"はやくみんなを　たすけて　あげてくださ
い。"	"Please, help the others quick."
"0000EADB"	"5E32"	"00010032"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"くそっ！　ゆめが　おもいだせない。"	"Dammit! I can't recall my dream..."
"0000EADF"	"5E44"	"00010044"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"そうだ！　その　メダルと　おなじ　６つ
のひかりが　まものを　このよから　おい
はらったんだ！"	"That's it! Those medallions have the same colors as the six lights that drove away evil long ago!"
"0000EAE3"	"5E74"	"00010074"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"なぜ　ブラウニングは　このこうじに　は
んたい　したの　だろうか？"	"Why did Browning oppose the construction efforts, I wonder?"
"0000EAE7"	"5E96"	"00010096"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"ふかい　なぞが　このまちには　ある。"	"This town sure has its secrets."
"0000EAEB"	"5EA9"	"000100A9"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"この　メダリオンも　としょかんのとは　
ちがいますね。"	"This medallion is also different from the one found in the library."
"0000EAEF"	"5EC5"	"000100C5"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"おれなら　しんぱいしなくて　いいぜ。"	"Don't worry about me."
"0000EAF3"	"5ED8"	"000100D8"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"ゆかしたの　あなかい？　なら　このなわ
ばしごを　もっていきな。　むせんきのほ
うは　もうてにいれたか？"	"You want to go down the hole? Take this rope ladder with you. Do you have a radio?"
"0000EAF7"	"5F0D"	"0001010D"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"しぬなよ！"	"Don't you die out there!"
"0000EAFB"	"5F13"	"00010113"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"わしといれば　このこも　あんぜんじゃ。"	"As long as I'm here, she will be safe."
"0000EAFF"	"5F27"	"00010127"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"スティ―ブン・・・"	"Stephen..."
"0000EB03"	"5F31"	"00010131"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"クロネンバ―グは　ぶじか。　おれが　た
すけにゆければ　いいんだが・・・"	"Is Cronenberg fine, then? I wish I could have saved her myself..."
"0000EB07"	"5F56"	"00010156"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"きょうかいは　おれひとりでいい。　クロ
ネンバ―グを　みてきてくれ。"	"I'll keep the church safe. Please, check up on Cronenberg."
"0000EB0B"	"5F79"	"00010179"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"わかった。　はやく　クロネンバ―グを　
たすけよう。"	"Right... It's high time we help her."
"0000EB0F"	"5F94"	"00010194"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"わたしより　ロメロたいさを・・・"	"Please, find Colonel Romero..."
"0000EB13"	"5FA5"	"000101A5"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ロメロたいさに　キケンが・・・"	"Colonel Romero is in danger..."
"0000EB17"	"5FB5"	"000101B5"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000EB1B"	"5FC3"	"000101C3"	"dialogue"			"ゴ―ドンが　つかっていた　きかいの　は
いった　たながある。"	"It's Gordon's shelf. The radio should be here."
"0000EB1F"	"5FE2"	"000101E2"	"dialogue"			"たなのなかには　むせんきが　あった。"	"There's a wireless radio on the shelf."
"0000EB23"	"5FF5"	"000101F5"	"dialogue"			"ほかには　なにもない。"	"There's nothing else here."
"0000EB27"	"6001"	"00010201"	"dialogue"			"ゆかに　あながあいている。　はしごがあ
れば　おりられるかもしれない。"	"There's a hole here. A ladder could be used to descend."
"0000EB2B"	"6025"	"00010225"	"dialogue"			"はしごが　かかった。"	"The ladder was used."
"0000EB2F"	"6030"	"00010230"	"dialogue"			"２つめの　メダリオンを　てにいれた。"	"That's the second medallion..."
"0000EB33"	"6043"	"00010243"	"dialogue"			"ＭＡＸ―ＭＦちが　１３０になった！"	"Max MF up to 130!"
"0000EB37"	"6055"	"00010255"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EB3B"	"607E"	"0001027E"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ふしぎな　はなしばかりですね。　このま
ちは　のろわれて　いるのでしょうか？"	"It's all a real mystery. Is this town really cursed?"
"0000EB3F"	"60A5"	"000102A5"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"やまごやのひとを　つれてこなければ。"	"If you find any survivors inside the cabin, bring them here."
"0000EB43"	"60B8"	"000102B8"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"どう　かんしゃしたら　よいのか。"	"I can't thank you enough."
"0000EB47"	"60C9"	"000102C9"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"なんと　おそろしい。"	"This is all so terrifying..."
"0000EB4B"	"60D4"	"000102D4"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"パトリックさんの　ゆめは　でんしょうと
おなじね。"	"Patrick's dream is the same as the old legend..."
"0000EB4F"	"60EE"	"000102EE"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"いったい　なにが・・・"	"Just WHAT is going on...?"
"0000EB53"	"60FA"	"000102FA"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"あんたこそ　きをつけろよ！"	"Worry about your own self!"
"0000EB57"	"6108"	"00010308"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"おれも　きょうかいに　ひなんするか。
でぐちまで　つれてってくれ。"	"Alright, might as well go to the church. I'll keep you company for a while."
"0000EB5B"	"612A"	"0001032A"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ここは　ひきうけた。　そのむせんきを　
つかって　ほんぶから　きゅうえんぶっし
をもらおうぜ。"	"I'll keep this place safe. I'll use the radio to ask HQ to send us supplies."
"0000EB5F"	"615A"	"0001035A"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"
こうしんじょうたいが　わるいが　なんと
かなるだろう。"	"The signal's bad, but I'll keep trying."
"0000EB63"	"6177"	"00010377"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"キャメロンさんは　クロネンバ―グさんを
たすけに　いきました。"	"Cameron went off to help Miss Cronenberg."
"0000EB67"	"6197"	"00010397"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"わたしたちは　たすかるかしら。"	"I wonder if we can survive this..."
"0000EB6B"	"61A7"	"000103A7"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"キャメロンさん　ずいぶんおそいですね。"	"Mr. Cameron has been away for a long time."
"0000EB6F"	"61BB"	"000103BB"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"なにを　はなしてるの？"	"What is everyone talking about?"
"0000EB73"	"61C7"	"000103C7"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"わたし　ねむい。"	"I'm sleepy."
"0000EB77"	"61D0"	"000103D0"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"ぐんそうもたすけて！　ごうじょうで　１
かいくらいじゃ　ついてこないかも　しれ
ないけど・・・"	"Please, save the Sergeant! He's so stubborn you may not be able to convince him at first..."
"0000EB7B"	"6200"	"00010400"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"ぐんそうが　さがしてくれた　くすりを　
もっていって　ください。"	"The Sergeant was gathering medicine. Please, find him..."
"0000EB7F"	"6221"	"00010421"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"きみならきっと　このまちをすくえるよ。"	"You will save our town. I can feel it."
"0000EB83"	"6235"	"00010435"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"このじけんの　おかげで　ほようちの　け
んせつどころでは　なくなったわい。　ブ
ラウニングさえ　はんたいしなければ。"	"Now we won't be able to finish that resort. If only Browning hadn't opposed it..."
"0000EB87"	"6270"	"00010470"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"メダリオンなど　どうでもよいわ。　はや
くわれわれを　あんぜんな　ばしょに　つ
れていかんか。"	"Medallions? Forget about those trinkets and take us somewhere safer!"
"0000EB8B"	"62A0"	"000104A0"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"いせきのちかには　いけと　いずみがある
と　きいたことがある。"	"I heard there's a pond and a spring under the ruins."
"0000EB8F"	"62C0"	"000104C0"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"ちかどうに　なにが　あるんだ。"	"That tunnel must be hiding something."
"0000EB93"	"62D0"	"000104D0"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"６つのひかり。　メダリオン。　ほかにも
メダリオンが　あるというのか。"	"There were six lights, so that means... There must be more medallions around."
"0000EB97"	"62F4"	"000104F4"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"つかわれていない　ちかどうが　あるはず
なんだが　いりぐちが　わからんのです。"	"There's supposed to be an abandoned tunnel somewhere, but I don't know where the entrance might be. You need to scour the entire area."
"0000EB9B"	"631C"	"0001051C"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"そうか　いせきの　ちかが・・・なにか　
ありそうだな。"	"So it was under the ruins... I wonder where it leads."
"0000EB9F"	"6338"	"00010538"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"くいものならやるが　おれはいかないぜ。"	"I've got all the food I need here. I'm not going anywhere."
"0000EBA3"	"634C"	"0001054C"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"スティ―ブンは　いきておる。　わしの　
いうことに　まちがいはない！"	"Stephen is alive. I am sure of it."
"0000EBA7"	"636F"	"0001056F"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"ライラ　このおいぼれにも　きょうりょく
させておくれ。"	"I may be an old, foolish woman, but I can still be of help to you."
"0000EBAB"	"638B"	"0001058B"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"このおいぼれは　ばけものにも　きらわれ
たわい。　だいじょうぶじゃよ。"	"The monsters hate me and this place. I'll be fine."
"0000EBAF"	"63AF"	"000105AF"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"たおすのじゃ　ライラ。　クリチャ―ども
は　もはや　なかまではない。"	"You must focus on defeating those creatures, Lila."
"0000EBB3"	"63D2"	"000105D2"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"スティ―ブンは　どこにいるの！"	"Where is Stephen?!"
"0000EBB7"	"63E2"	"000105E2"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"あたし　きょうかいにゆくわ。　オマド―
ンさん　スティ―ブンが　もどってきたら
きょうかいにいると　つたえてね。"	"I'm going to the church. Omadon, if Stephen comes back, tell him I'm at the church."
"0000EBBB"	"641B"	"0001061B"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"オマド―ンさんを　たすけにいって・・・"	"You must save Omadon..."
"0000EBBF"	"642F"	"0001062F"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ロメロたいさは　いせきのほうへ　いった
わ。"	"Colonel Romero went towards the ruins."
"0000EBC3"	"6446"	"00010646"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"キャメロンが　たすけにくるまで　もちこ
たえて　みせるわ。　それより　いせきを
もういちど・・・"	"I'll hold out until Cameron arrives. You should check those ruins again..."
"0000EBC7"	"6477"	"00010677"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ロメロ　たいさが・・・"	"Colonel Romero..."
