"ptrOffset"	"ptrBytes"	"strOffset"	"type"	"name"	"name_translation"	"strText"	"translation"
"0000EBCB"	"6483"	"00010683"	"dialogue"	"　　　　　　　
ロメロ　　　　
"	"Romero"	"ライラ　あのクリ―チャ―は　よみのみち
を　とおって　あらわれた　しんりゃくし
ゃなんだ・・・
くつうに　かおを　ゆがめる　ロメロ。"	"Lila, these creatures came from the underworld... *Romero's face is contorted with pain.*"
"0000EBCF"	"64C6"	"000106C6"	"dialogue"	"　　　　　　　
ロメロ　　　　
"	"Romero"	"Ｓ―ＳＷＡＴは　そういう　しんりゃくを
ふせぐため・・・

ロメロのからだが　きっかいに　へんけい
していく！"	"S-SWAT exists to... prevent their invasion... *Romero's body is transforming!*"
"0000EBD3"	"64FE"	"000106FE"	"dialogue"	"　　　　　　　
ロメロ　　　　
"	"Romero"	"Ｓ―ＳＷＡＴのそうりつを　ようせいした
のは　ブラウニングだ。　よみのみちはき
っと　このちかどうのなかに・・ウッ！　
おれのマシンガンを　もっていけ・・・"	"Browning was the reason for... S-SWAT's existence... The passage to the underworld must be in this cave... Ugh... Take my machinegun..."
"0000EBD7"	"654D"	"0001074D"	"dialogue"	"　　　　　　　
ロメロ　　　　
"	"Romero"	"かれはしんだ。　ゆうもうな　Ｓ―ＳＷＡ
Ｔたいちょうの　さいごであった。"	"*He's dead. This brave commander of S-SWAT met his untimely end here.*"
"0000EBDB"	"6572"	"00010772"	"dialogue"			"みずが　あって　すすめない。"	"The water impedes your progress."
"0000EBDF"	"6581"	"00010781"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000EBE3"	"658F"	"0001078F"	"dialogue"			"いずみが　ある。"	"It's a spring."
"0000EBE7"	"6598"	"00010798"	"dialogue"			"さいだん　が　ある。
なにか　きざんで　ある。
おおむかしの　もじ　かもしれない。"	"It's an altar. Something's carved on it. Seems to be an ancient language."
"0000EBEB"	"65C2"	"000107C2"	"dialogue"			"ＭＡＸ―ＭＦちが　１６０になった！"	"Max MF up to 160!"
"0000EBEF"	"65D4"	"000107D4"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EBF3"	"65FE"	"000107FE"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"がんばって　くださいね。"	"Please, give it your all."
"0000EBF7"	"660B"	"0001080B"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"・・・・"	"..."
"0000EBFB"	"6610"	"00010810"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"これは　せかいの　しゅうまつなのでしょ
うか？"	"Could this be the end of the world?"
"0000EBFF"	"6628"	"00010828"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ウェスの　ようすを　みてきてくれません
か？"	"Could you go check how Wes is doing?"
"0000EC03"	"663F"	"0001083F"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ぎせいしゃに　やすらかな　ねむりを。"	"May the victims rest in peace."
"0000EC07"	"6652"	"00010852"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"いったい　なにが　おこっているの？"	"Seriously, what's going on?"
"0000EC0B"	"6664"	"00010864"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"その　メルティアとは　こだい　インディ
アンのことばで　はざまという　いみよ。
えっ？　ウェルズさん　なにか？"	"Apparently, ""Meltia"" was the ancient Native word for ""rift"". Hm, what's with Wells?"
"0000EC0F"	"669C"	"0001089C"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ぐんが　きゅうえんぶっしの　ア―マ―と
ばくやくを　ぼちに　とうかしてくれるず
だ。"	"The army has airdropped armor and explosives at the cemetery."
"0000EC13"	"66C7"	"000108C7"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"へんだな　ばくやくも　あるはずだが？"	"Weird. They were supposed to send explosives as well."
"0000EC17"	"66DA"	"000108DA"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"わたしたちは　どうなるの？"	"What's going to happen to us?"
"0000EC1B"	"66E8"	"000108E8"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ウェスさんとあなたは　いとこどうしね。
クロネンバ―グさんは　しっていると　お
もうけど・・・"	"So you and Wes are cousins. I have a feeling that Miss Cronenberg knew about this..."
"0000EC1F"	"6718"	"00010918"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"うちに　かえれる？"	"Can I go home?"
"0000EC23"	"6722"	"00010922"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"くすりを　つかって。"	"Use that medicine, okay?"
"0000EC27"	"672D"	"0001092D"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"いそがないと　いけないな。"	"There's not much time left."
"0000EC2B"	"673B"	"0001093B"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"ブラウニングが　Ｓ―ＳＷＡＴを　せつり
つさせただと。　どうしてやつが？"	"What? Browning founded S-SWAT? Why would he do that?"
"0000EC2F"	"6760"	"00010960"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"このしゃしんのこは　２０ねんまえに　ま
ちをでた　ブラウニングの　むすめの　エ
ミリアだな。　そして　ブラウニングには
　ウェスという　むすこも　いるはずだ。"	"The girl in this photo is Emilia, Browning's daughter. She left the town 20 years ago. Browning also had a son called Wes."
"0000EC33"	"67B0"	"000109B0"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"よみのみち　ですか・・・
ブラウニングのやかたに　たしか　ちかが
・・・"	"The underworld... Come to think of it, Browning's mansion has a basement..."
"0000EC37"	"67D5"	"000109D5"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"これは　たしか　としょかんあとの　メダ
リオンだ。"	"Yes, this is indeed the medallion from the library ruins."
"0000EC3B"	"67EF"	"000109EF"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"ちかどうが　あやしい。　いせきのちかを
てっていてきに　しらべるんだ。"	"That underground tunnel is suspicious. The ruins must be investigated thoroughly."
"0000EC3F"	"6813"	"00010A13"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"いずみといけが　ちかどうに・・・なにか
あるな・・・"	"A spring and a pond, hidden underground? Interesting..."
"0000EC43"	"682E"	"00010A2E"	"dialogue"	"　　　　　　　
ウェス　　　　
"	"Wes"	"きみは　メダリオンを　もてるのか・・・
これをもっていてくれ。　メダリオンは　
おれが　けんきゅうしつから　ぬすみ　ち
かしつへ　にげこんだのさ。"	"You have the medallions... Take this. I stole this medallion from the lab. Afterwards, I hid here."
"0000EC47"	"6878"	"00010A78"	"dialogue"	"　　　　　　　
ウェス　　　　
"	"Wes"	"きみはライラか？　２かいの　とうなんの
こべやに　いってみろ。　きみに　かかわ
るなにかが　あるはずだ。"	"Are you Lila? Go in the south-eastern room on the second floor. There's something you should see."
"0000EC4B"	"68AD"	"00010AAD"	"dialogue"	"　　　　　　　
ウェス　　　　
"	"Wes"	"それはエミリアおばさんの　しゃしんだ。
やはりきみも　ブラウニングの　ちをひく
ものなのか・・・"	"That's a photo of my aunt, Emilia. You say she's your mother? I knew it... The blood of the Browning family flows in your veins."
"0000EC4F"	"68DE"	"00010ADE"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"くいものなら　やるぜ。"	"I still have food here. I'm not moving an inch."
"0000EC53"	"68EA"	"00010AEA"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"ブラウニングが　じけんのカギを　にぎっ
ておるのじゃ。"	"Browning family holds the key to this incident."
"0000EC57"	"6906"	"00010B06"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"こんな　おばばでも　なにか　やくにたつ
じゃろう。　いつでも　きなされ。"	"I may be an old fool, but I can still be of help to you. Come back any time."
"0000EC5B"	"692B"	"00010B2B"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"スティ―ブン・・・かいものにでも・・・"	"Oh, Stephen... If only you hadn't gone shopping..."
"0000EC5F"	"693F"	"00010B3F"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"スティ―ブンと　またあえるなんて。　あ
りがとう。"	"I had almost lost hope of seeing Stephen again. I can't thank you enough."
"0000EC63"	"6959"	"00010B59"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"もうだいじょうぶ。　クロネンバ―グは　
つれかえった。　なに　ロメロたいさが・
・・"	"I've brought Cronenberg here. What? Colonel Romero is...?"
"0000EC67"	"6984"	"00010B84"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"とにかく　ちかどうにある　よみのみちを
みつけなければ。
それに　ロメロたいさと　いっしょにいた
キャッスルも　しんぱいだ。"	"You must find this ""underworld"". I'm also worried about Castle. He was supposed to be with the Colonel..."
"0000EC6B"	"69C3"	"00010BC3"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"キャメロンと　あなたのおかげで　たすか
ったわ。　このグレネ―ド・ランチャ―を
つかって。"	"It's thanks to you and Cameron that I'm alive. Here, take this grenade launcher."
"0000EC6F"	"69F1"	"00010BF1"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"あなたじしんに　ＰＳしょりをして　うま
くいけば　ＰＳしょりのうりょくが　まえ
よりますはずだけど・・・。
だめね・・・。
わたしの　ちからが　たりないわ。"	"If I use PS REM on you, your own skill should become stronger, but... I don't have enough power to do it."
"0000EC73"	"6A40"	"00010C40"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ライラ　その　しゃしんは！"	"Lila, that photo...!"
"0000EC77"	"6A4E"	"00010C4E"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"エミリアは　いちぞくのちをきらい　この
まちをでて　あなたをうんだわ。　でも　
あなたを　にゅうたいさせたのは・・・ブ
ラウニング・・・あなたのおじいさんよ。"	"Emilia hated her bloodline, and left this town before giving birth to you. But it was Mr. Browning... your grandfather... that requested your presence in S-SWAT."
"0000EC7B"	"6A9E"	"00010C9E"	"dialogue"	"　　　　　　　
ロメロ　　　　
"	"Romero"	"そこには　ロメロの　したいが　あった。"	"*It's Romero's corpse.*"
"0000EC7F"	"6AB2"	"00010CB2"	"dialogue"	"　　　　　　　
スティ―ブン　
"	"Stephen"	"ぼくは　スティ―ブン。　えっ　フランは
ぶじなんですか。　よかった　ぼくも　き
ょうかいへ　ゆきます。"	"My name is Stephen. What, Fran is fine? Thank God! Please, take me to the church!"
"0000EC83"	"6AE6"	"00010CE6"	"dialogue"	"　　　　　　　
スティ―ブン　
"	"Stephen"	"ライラさん。　フランを　たすけて　もら
って　ありがとう。　そうだ　このライト
やくにたつかも？"	"Thank you for saving Fran. I hope this flashlight might help you."
"0000EC87"	"6B17"	"00010D17"	"dialogue"			"ライラは　エミリアの　しゃしんを　みつ
けた。"	"Lila found a picture of Emilia."
"0000EC8B"	"6B2F"	"00010D2F"	"dialogue"			"ほかには　なにもない。"	"There's nothing else here."
"0000EC8F"	"6B3B"	"00010D3B"	"dialogue"			"ドアは　とじている。"	"The door is closed."
"0000EC93"	"6B46"	"00010D46"	"dialogue"			"ドアが　ひらいた！"	"The door is opened!"
"0000EC97"	"6B50"	"00010D50"	"dialogue"			"みずが　あって　すすめない。"	"The water impedes your progress."
"0000EC9B"	"6B5F"	"00010D5F"	"dialogue"			"どこかと　つながって　いるのだろうか？"	"Perhaps there's a way to cut the flow from somewhere?"
"0000EC9F"	"6B73"	"00010D73"	"dialogue"			"としょかんあとの　ようだ。　ここにきて
も　むだなようだ。"	"It looks like the remains of a library. There's no point in being here."
"0000ECA3"	"6B91"	"00010D91"	"dialogue"			"いけがある。　いずみと　かんけいあるの
だろうか？"	"There's a pond here. Perhaps it's connected to the spring somehow?"
"0000ECA7"	"6BAB"	"00010DAB"	"dialogue"			"わきみずの　ようだ。"	"That looks like spring water."
"0000ECAB"	"6BB6"	"00010DB6"	"dialogue"			"ア―マ―を　てにいれた"	"I got an armor."
"0000ECAF"	"6BC2"	"00010DC2"	"dialogue"			"ＭＡＸ―ＭＦちが　１９０になった！"	"Max MF up to 190!"
"0000ECB3"	"6BD4"	"00010DD4"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000ECB7"	"6BFE"	"00010DFE"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"がんばって　くださいね。"	"Please, give it your all."
"0000ECBB"	"6C0B"	"00010E0B"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"・・・・"	"..."
"0000ECBF"	"6C10"	"00010E10"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"せいぞんしゃを　はやく　きょうかいへ！"	"Bring any survivors you find here!"
"0000ECC3"	"6C24"	"00010E24"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"ブラウニングの　はかは　いりぐちから　
２れつめ　ひだりから　５ばんめです。"	"Browning's grave is in the second row from the entrance. It's the fifth one from the left."
"0000ECC7"	"6C4B"	"00010E4B"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"はかに　これが？"	"You say this was inside the grave?"
"0000ECCB"	"6C54"	"00010E54"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"まだ　いきのこっている　ひとがいたら　
はやく　きゅうしつを！"	"There must be some other survivors. Please save them!"
"0000ECCF"	"6C74"	"00010E74"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"はざまとは　このせかいと　べつのせかい
の　あいだのことで　まちは　そこに　い
ちしていて　よみのみちが　そのいりぐち
なのね。"	"Basically, the town itself is the ""rift"" between two worlds... the entrance to the underworld."
"0000ECD3"	"6CB5"	"00010EB5"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"きっと　メダリオンは　よみのみちの　ふ
ういんのため　なにかのかたちを　むすぶ
ように　おかれたのよ。"	"The medallions must have been created as a physical seal for the underworld passage."
"0000ECD7"	"6CE9"	"00010EE9"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ばくやくについて　かくにん　してみる。"	"I'll try to find out what happened to the explosives."
"0000ECDB"	"6CFD"	"00010EFD"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"いま　れんらくを　とってるんだが。"	"I'm trying to reach the army via the radio."
"0000ECDF"	"6D0F"	"00010F0F"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ほんぶは　ばくやくも　いっしょに　とう
かしたらしい。"	"HQ is sure they airdropped the explosives too."
"0000ECE3"	"6D2B"	"00010F2B"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"あるだけ　きゅうえんぶっしを　くうゆし
てもらおう。　えんぐんもじきのはずだ。"	"If they managed to airdrop supplies, they should be able to send actual reinforcements soon."
"0000ECE7"	"6D53"	"00010F53"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"とても　キャロルが　かわいそうで。"	"Poor Carol..."
"0000ECEB"	"6D65"	"00010F65"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ウェスさんも　なくなられたのですか・・
・
"	"Oh... So even Wes is gone..."
"0000ECEF"	"6D7C"	"00010F7C"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"いつ　かえれるの？"	"When can we go home?"
"0000ECF3"	"6D86"	"00010F86"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"おねえさん　こわいよ。"	"I'm scared..."
"0000ECF7"	"6D92"	"00010F92"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"クロネンバ―グさんは　わたしが　みてま
すわ。"	"I'll take good care of Miss Cronenberg, don't worry."
"0000ECFB"	"6DAA"	"00010FAA"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"くすりですか？　どうぞ。"	"Do you need any medicine? Here."
"0000ECFF"	"6DB7"	"00010FB7"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"ライラ　きみが　たよりだ。"	"You are our only hope, Lila."
"0000ED03"	"6DC5"	"00010FC5"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"６つのひかりとは　メダリオンに　ちがい
ない。　はやくのこりを　みつけるんだ。"	"The Six Lights must be the medallions. You have to find all of them."
"0000ED07"	"6DED"	"00010FED"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"すまんが　やくしょまで　つれていってく
れんか？　やはりだめか・・・"	"I don't suppose you could take me to the city hall? No? Well, it was worth a try..."
"0000ED0B"	"6E10"	"00011010"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"ふむ・・・"	"Hmph..."
"0000ED0F"	"6E16"	"00011016"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"ブラウニングけは　こんどのじけんを　ま
えもって　しっていて　Ｓ―ＳＷＡＴを
つくらせた・・・"	"Browning knew this would happen, so he established S-SWAT as a last resort..."
"0000ED13"	"6E46"	"00011046"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"これで４つめ！　のこりは２つ。　いせき
のちかの　さいだんといずみに　ひみつが
あるかも・・・"	"That's the fourth one! Only two to go. The altar and the spring inside the ruins may hold a secret."
"0000ED17"	"6E76"	"00011076"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"ちかどうのいけは　たぶん　いせきに　よ
くある　トラップだろう。　たぶん　いず
みといけは　つながっているな。　いずみ
のほとりの　あかつちでも　ながしてみる
といい。　そして　どうなったか　おしえ
てくれ。"	"Underground ponds are traps typical of ancient ruins. I believe the spring and the pond are connected. Pour this red dye inside the spring and then check the pond. Let me know what happens."
"0000ED1B"	"6EDF"	"000110DF"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"そうか。　すると　いっぽうを　ふさげば
・・・　クロネンバ―グなら　いいかんが
えを　もっているかも・・・"	"I see. There must be a way to interrupt the flow. Cronenberg may know what to do..."
"0000ED1F"	"6F15"	"00011115"	"dialogue"	"　　　　　　　
ウェス　　　　
"	"Wes"	"ウェスの　したいのそばに　なにかのもよ
うが　かいてあった。　どうやら　このも
ようは　ブラウニングの　もんしようのよ
うだ。　また　メダリオンとも　おなじも
ようだった。"	"*You see a pattern drawn on the ground near Wes's body. It must be the Browning family crest. It's the same as the pattern on the medallions.*"
"0000ED23"	"6F6C"	"0001116C"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"そろそろきょうかいに　にげるとするか。"	"Alright, I guess I can go to the church now."
"0000ED27"	"6F80"	"00011180"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"この　かえんほうしゃきを　もっていきな
。"	"Thanks. Take this flamethrower. "
"0000ED2B"	"6F96"	"00011196"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"ロジャ―が　ブラウニングを　ほうむった
とき　ひかるいしみたいなものを　みたそ
うだ。"	"Roger once told me that Browning was buried with some kind of a shiny stone."
"0000ED2F"	"6FC2"	"000111C2"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"すまねえな。　ばくやくは　おれが　いた
だいちまったんだ。　みせの　ひだりおく
の　たなのうえだ。"	"Uh, sorry. I helped myself to the explosives. They're in my shop, on the top-left shelf."
"0000ED33"	"6FF4"	"000111F4"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"いせきの　さいだんのいみは　わかったの
かい？"	"Do you understand the significance of the altar inside the ruins?"
"0000ED37"	"700C"	"0001120C"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"わしなら　さいだんのもじが　よめるはず
じゃ。"	"Indeed, I am more than capable of reading the text on the altar."
"0000ED3B"	"7024"	"00011224"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"もうすこしでひかりが　みえるはずじゃ。"	"Light will cut through the darkness. I'm sure of it."
"0000ED3F"	"7038"	"00011238"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"がんばってね。"	"Do your best."
"0000ED43"	"7040"	"00011240"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"まったく　だんがんが　つうじない　クリ
―チャ―も　いるぜ。"	"There are creatures that cannot be hurt with bullets. Watch yourself."
"0000ED47"	"705F"	"0001125F"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"ちかどうを　さぐって　よみのみちを　み
つけだすんだ。"	"Search that tunnel. You must find the path to the underworld."
"0000ED4B"	"707B"	"0001127B"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ブラウニングのちをひく　あなたなら　き
っと　しんりゃくを　とめられるはずよ。"	"The blood of the Browning family flows in your veins. Only you can stop this invasion."
"0000ED4F"	"70A3"	"000112A3"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"あなたによって　ブラウニングは　よみが
えるわけね。"	"The Browning family lives on through you."
