"ptrOffset"	"ptrBytes"	"strOffset"	"type"	"name"	"name_translation"	"strText"	"translation"
"0000ED53"	"70BE"	"000112BE"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"いずみを　ばくはして　みずを　とめてみ
たらどうかしら。　ちかどうのおくに　い
けるかも・・・"	"You could try using explosives on the spring... it might interrupt the flow of water."
"0000ED57"	"70EE"	"000112EE"	"dialogue"	"　　　　　　　
スティ―ブン　
"	"Stephen"	"フランとふたりで　けんとうを　いのって
います。"	"Fran and I will pray for your safety."
"0000ED5B"	"7107"	"00011307"	"dialogue"			"たなが　ある。"	"You see the shelf."
"0000ED5F"	"710F"	"0001130F"	"dialogue"			"ばくやくが　あった。"	"There are explosives here."
"0000ED63"	"711A"	"0001131A"	"dialogue"			"ほかには　なにもない。"	"There's nothing else here."
"0000ED67"	"7126"	"00011326"	"dialogue"			"ふるい　はかが　ある。"	"It's an old grave."
"0000ED6B"	"7132"	"00011332"	"dialogue"			"ブラウニングの　はか。"	"It's Browning's grave."
"0000ED6F"	"713E"	"0001133E"	"dialogue"			"はかしたに　かいだんが　ある。"	"There are stairs under the grave."
"0000ED73"	"714E"	"0001134E"	"dialogue"			"みずがあって　すすめない。"	"The water impedes your progress."
"0000ED77"	"715C"	"0001135C"	"dialogue"			"いけに　さっきながした　あかつちが　う
いてきた！　ホイットマンさんに　ほうこ
くを・・・"	"You see the red dye you poured in the spring flowing through the pond! You should report back to Whitman."
"0000ED7B"	"718A"	"0001138A"	"dialogue"			"ふるい　せきひが　ある。"	"It's an ancient stone monument."
"0000ED7F"	"7197"	"00011397"	"dialogue"			"ふしぎな　もじが　かかれている。
これをよめるのは　オマド―ンだけだ。"	"It's engraved with strange letters. Only Omadon would be able to read this."
"0000ED83"	"71BB"	"000113BB"	"dialogue"			"オマド―ンは　もじを　よみあげた。

まちをおおう　６つのひかりが　かたちづ
くる　《ふういん》がくずれ　よみのみち
ひらかれしとき　いけいの　ものども　あ
ふれきたらん。"	"Omadon reads out the words. ""The Six Lights were shaped into a [Seal] to protect this town. Were the Seal to be destroyed, the passage to the underworld shall open, and evil shall flow out incessantly."""
"0000ED87"	"7212"	"00011412"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000ED8B"	"7220"	"00011420"	"dialogue"			"いずみがある。
いけと　かんけいありそうだ。"	"There is a spring here. It might have something to do with the pond."
"0000ED8F"	"7237"	"00011437"	"dialogue"			"ライラは　あかつちを　ながした。"	"Lila poured in the red dye."
"0000ED93"	"7248"	"00011448"	"dialogue"			"いずみがある。"	"There is a spring here."
"0000ED97"	"7250"	"00011450"	"dialogue"			"ばくやくを　セットした。
ボタンを　おしてください！"	"The explosives have been set. Press the button!"
"0000ED9B"	"726B"	"0001146B"	"dialogue"			"４つめの　メダリオンを　てにいれた。"	"I got the fourth medallion."
"0000ED9F"	"727E"	"0001147E"	"dialogue"			"ＭＡＸ―ＭＦちが　２２０になった！"	"Max MF up to 220!"
"0000EDA3"	"7290"	"00011490"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EDA7"	"72BA"	"000114BA"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"がんばって　くださいね。"	"Please, give it your all."
"0000EDAB"	"72C7"	"000114C7"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"わたしは　ただいのる　だけです。"	"There is nothing else I can do but pray."
"0000EDAF"	"72D8"	"000114D8"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"しんだひとの　ごめいふくを　いのりまし
ょう。"	"May she rest in peace."
"0000EDB3"	"72F0"	"000114F0"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"ウェルズちょうちょうなら　でていったわ
。"	"You need Mayor Wells? He's just left."
"0000EDB7"	"7306"	"00011506"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"ブラウニングいちぞくも　いじげんから？"	"Could the Browning family have come from another world as well?"
"0000EDBB"	"731A"	"0001151A"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"・・・"	"..."
"0000EDBF"	"731E"	"0001151E"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"ほんぶからぶっしが　おくられてくるぜ。"	"HQ has sent more supplies."
"0000EDC3"	"7332"	"00011532"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"なんてこった・・・"	"No way..."
"0000EDC7"	"733C"	"0001153C"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"キャロルも　おちついて　きたわ。"	"Carol has calmed down."
"0000EDCB"	"734D"	"0001154D"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"かいはつに　あたって　ちょうちょうに　
ワイロが　わたったという　うわさがあっ
たわ。　えっ　ちょうちょうは　どこにい
ったのよ？"	"Back when they were working on that resort, there were rumors of the Mayor having received a bribe... Hold on, where is Mayor Wells?"
"0000EDCF"	"738F"	"0001158F"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"わたしたちが　いきのこらなければ・・・"	"We have to survive, for her sake as well..."
"0000EDD3"	"73A3"	"000115A3"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"わたし　へいきよ。"	"I'm alright."
"0000EDD7"	"73AD"	"000115AD"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"おねえさん　クロネンバ―グさんが・・・"	"No, not Miss Cronenberg..."
"0000EDDB"	"73C1"	"000115C1"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"クロネンバ―グさんは　かなりじゅうしょ
うです。"	"Miss Cronenberg is in a worse condition than she wants to admit."
"0000EDDF"	"73DA"	"000115DA"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"くすりですか？　どうぞ。"	"Do you need any medicine? Here you go."
"0000EDE3"	"73E7"	"000115E7"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"クロネンバ―グさん・・・"	"Miss Cronenberg..."
"0000EDE7"	"73F4"	"000115F4"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"がんばって　くださいね。"	"Please, give it your all."
"0000EDEB"	"7401"	"00011601"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"すべてが　かいけつされれば　きっとまた
へいわが　もどってくるさ・・・"	"If you can do this, peace will return to our town..."
"0000EDEF"	"7425"	"00011625"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"またひとり・・・"	"Not again..."
"0000EDF3"	"742E"	"0001162E"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"やくしょに　たいせつな　しょるいを　と
りにきたんだ。"	"I had to come here to recover some very important documents."
"0000EDF7"	"744A"	"0001164A"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"たしかにかいはつで　ワイロがわたったと
いううわさはあったが　それはデマじゃ。
わかった。　うるさいおんなだ　きょうか
いに　かえればいいんじゃろう。"	"Yes, there were rumors that I was bribed to approve the construction of that resort, but they're all bull. Alright, alright! Stubborn woman... I'm going back to the church."
"0000EDFB"	"7496"	"00011696"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"すまん　こんなときに　かいはつが　どう
のこうのといって・・・"	"Is there really any point in talking about the resort right now?"
"0000EDFF"	"74B6"	"000116B6"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"いままで　だまっていた　ことなんだが　
じつは　やくしょのおくの　ほかんしつに
あかずのとびらが　あるんじゃ。"	"I've never mentioned it before, but in the city hall there's a locked storeroom. Perhaps you will be able to open it, somehow."
"0000EE03"	"74EE"	"000116EE"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"やはり　ちかどうの　いずみは　トリック
か・・・？"	"As I suspected, the underground spring was a trick."
"0000EE07"	"7508"	"00011708"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"ブラウニングいちぞくは　いったいどこか
ら　あらわれたのか・・・？
もくてきは・・・？"	"Where did the Browning family come from? Why did they come here...?"
"0000EE0B"	"7534"	"00011734"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"・・・"	"..."
"0000EE0F"	"7538"	"00011738"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"クリ―チャ―どもを　はやく　かたづけて
くれよ。"	"Get rid of those damned creatures, you hear?"
"0000EE13"	"7551"	"00011751"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"そう　きを　おとすな・・・"	"I know it's tough, but keep it together..."
"0000EE17"	"755F"	"0001175F"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"でんせつの　６つのひかりをもつ　えいゆ
うが　おまえのような　おんなのことして
ふっかつ　するとわな。"	"The Legendary Hero, Wielder of the Six Lights, has reincarnated into our world as a brave young lady."
"0000EE1B"	"7593"	"00011793"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"ライラ　きを　おとすな・・・"	"Do not lose hope, Lila..."
"0000EE1F"	"75A2"	"000117A2"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"がんばってね。"	"Do your best."
"0000EE23"	"75AA"	"000117AA"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"・・・"	"..."
"0000EE27"	"75AE"	"000117AE"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"ほらっ　トランキライザ―だ。　もってい
きな。　ところで　キャッスルは　どうし
たんだ。　いせきに　いったきり・・・"	"Here, take these tranquillizers. Did you manage to find Castle? He went off to investigate the ruins..."
"0000EE2B"	"75E9"	"000117E9"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"キャッスルも　やられたのか。"	"I see... Castle is dead..."
"0000EE2F"	"75F8"	"000117F8"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"ライラ。　クロネンバ―グのしを　むだに
するな。"	"Lila... Don't let Cronenberg's death be in vain."
"0000EE33"	"7611"	"00011811"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"がんばれよ！"	"Keep it up!"
"0000EE37"	"7618"	"00011818"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"ライラ　がんばるのよ。"	"Do your best, Lila."
"0000EE3B"	"7624"	"00011824"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"さいごの　ちからで　あなたに・・・ＰＳ
しょりを　かけてみるわ・・・"	"I have little strength left... I'm going to use my PS REM on you..."
"0000EE3F"	"7647"	"00011847"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"これで　あなたの　ＰＳのうりょくは・・
・　よりこうかてきに・・・うつ・・・ラ
イラ・・・"	"Your PS should be even stronger now... Farewell... Lila......"
"0000EE43"	"7675"	"00011875"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"かのじょは　やすらかなねむりについた。"	"*She is resting in peace...*"
"0000EE47"	"7689"	"00011889"	"dialogue"	"　　　　　　　
スティ―ブン　
"	"Stephen"	"ライラさんのけんとうを　いのってます。"	"We will pray for your success."
"0000EE4B"	"769D"	"0001189D"	"dialogue"	"　　　　　　　
キャスル　　　
"	"Castle"	"クリ―チャ―にやられた　キャッスルのし
たいが　あった・・・。　そして　かれの
そばには　バズ―カが　あった。"	"*It's Castle's corpse... He must have been killed by the creatures. There is a bazooka near his body.*"
"0000EE4F"	"76D5"	"000118D5"	"dialogue"	"　　　　　　　
キャスル　　　
"	"Castle"	"そこには　キャッスルの　したいがある。"	"*It's Castle's corpse.*"
"0000EE53"	"76E9"	"000118E9"	"dialogue"			"ドアは　とじている。"	"The door is closed."
"0000EE57"	"76F4"	"000118F4"	"dialogue"			"ドアが　ひらいた！"	"The door is opened!"
"0000EE5B"	"76FE"	"000118FE"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000EE5F"	"770C"	"0001190C"	"dialogue"			"かたくとざされた　とびらがある。　この
さきが　よみのみち　なのだろうか？"	"It's a very sturdy looking door. Could the underworld lie just ahead?"
"0000EE63"	"7732"	"00011932"	"dialogue"			"５つめの　メダリオンを　てにいれた。"	"I got the fifth medallion."
"0000EE67"	"7745"	"00011945"	"dialogue"			"ＭＡＸ―ＭＦちが　２５５になった！"	"Max MF up to 255!"
"0000EE6B"	"7757"	"00011957"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EE6F"	"7781"	"00011981"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"よくごぶじで。"	"I'm glad you're well."
"0000EE73"	"7789"	"00011989"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"きょうかいに　こんなものが？"	"I never thought it might have been in the church..."
"0000EE77"	"7798"	"00011998"	"dialogue"	"　　　　　　　
カ―ペンタ―　
"	"Carpenter"	"かみのごかごが　ありますことを。　やは
り　いじげんのいりぐちは　いせきでした
か。　ライラさん　いそいでください。"	"The ruins are a portal to another world. Lila, you must hurry. God bless you, child."
"0000EE7B"	"77D3"	"000119D3"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"しなないでね。"	"Don't die, okay?"
"0000EE7F"	"77DB"	"000119DB"	"dialogue"	"　　　　　　　
キャリ―　　　
"	"Carrie"	"６つ　そろったわね。"	"You finally have all six."
"0000EE83"	"77E6"	"000119E6"	"dialogue"	"　　　　　　　
フランクリン　
"	"Franklin"	"がんばれよ！"	"Give it your best shot!"
"0000EE87"	"77ED"	"000119ED"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"わたしたちが　いきのこらなければ・・・"	"We have to survive, for her sake as well..."
"0000EE8B"	"7801"	"00011A01"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"ちずをみると　いままでの　５つのメダリ
オンが　ブラウニングの　もんしょうの　
かたちに・・・　えっ？　キャロル　なに
を　もっているの？"	"When you look at the map, the five medallions you found form the shape of the Browning Crest... Oh? I think Carol wants to give you something."
"0000EE8F"	"7847"	"00011A47"	"dialogue"	"　　　　　　　
ジャネツト　　
"	"Janet"	"キャロルの　ためにも　がんばって。"	"Do your best, for Carol's sake as well."
"0000EE93"	"7859"	"00011A59"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"おうちに　かえりたい。"	"I wanna go home."
"0000EE97"	"7865"	"00011A65"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"このじゅうじかをもって　たたかって。"	"Please, take this cross with you..."
"0000EE9B"	"7878"	"00011A78"	"dialogue"	"　　　　　　　
キャロル　　　
"	"Carol"	"がんばってね。"	"Do your best."
"0000EE9F"	"7880"	"00011A80"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"くすりですか？　どうぞ。"	"Do you need any medicine? Here you go."
"0000EEA3"	"788D"	"00011A8D"	"dialogue"	"　　　　　　　
パトリック　　
"	"Patrick"	"きぼうを　おれたちに　みせてくれ！"	"You are our last hope!"
"0000EEA7"	"789F"	"00011A9F"	"dialogue"	"　　　　　　　
ウェルズ　　　
"	"Wells"	"このまちをすくえるのは　あんただけだ。
がんばってくれ。"	"Only you can save this town. Good luck."
"0000EEAB"	"78BC"	"00011ABC"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"のこりのメダリオンは　いったいどこに？"	"Where could the last medallion be?"
"0000EEAF"	"78D0"	"00011AD0"	"dialogue"	"　　　　　　　
ホイットマン　
"	"Whitman"	"こうじで　６つのもんしょうの　しるしが
くずされたために　いじげんのいりぐちが
ひらいて　しまったんだ。"	"The construction work for the resort broke the pattern of the Crest and opened the rift..."
"0000EEB3"	"7905"	"00011B05"	"dialogue"	"　　　　　　　
ピ―タ―　　　
"	"Peter"	"しぬなよ！"	"Don't you die out there!"
"0000EEB7"	"790B"	"00011B0B"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"あと１つで　６つのひかりが　そろうわけ
じゃな。"	"Only one more, and the Six Lights will once again be gathered."
"0000EEBB"	"7924"	"00011B24"	"dialogue"	"　　　　　　　
オマド―ン　　
"	"Omadon"	"６つのひかりが　そろったいま　じゃあく
な　よみのみちを　もういちど　ふういん
するのじゃ。"	"Now that the Six Lights are gathered, the underworld must once again be sealed."
"0000EEBF"	"7953"	"00011B53"	"dialogue"	"　　　　　　　
フラン　　　　
"	"Fran"	"がんばってね。"	"Do your best."
"0000EEC3"	"795B"	"00011B5B"	"dialogue"	"　　　　　　　
キャメロン　　
"	"Cameron"	"しぬなよ！"	"Don't you die out there!"
"0000EEC7"	"7961"	"00011B61"	"dialogue"	"　　　　　　　
クロネンバ―グ
"	"Cronenberg"	"そこには　クロネンバ―グの　したいがあ
る。"	"*It's Cronenberg's corpse.*"
"0000EECB"	"7978"	"00011B78"	"dialogue"	"　　　　　　　
スティ―ブン　
"	"Stephen"	"しょうりを　いのってます。"	"I pray for your victory."
"0000EECF"	"7986"	"00011B86"	"dialogue"			"そこには　じゅうじかが　ある。"	"You see the cross."
"0000EED3"	"7996"	"00011B96"	"dialogue"			"そのじゅうじかが　ひかりを　はなちはじ
めた。"	"The cross began to glow."
"0000EED7"	"79AE"	"00011BAE"	"dialogue"			"じゅうじかの　なかから　メダリオンが　
みつかった。"	"You notice that the medallion is inside the cross."
"0000EEDB"	"79C9"	"00011BC9"	"dialogue"			"おともなく　ひかりはおさまった。"	"The light slowly fades away."
"0000EEDF"	"79DA"	"00011BDA"	"dialogue"			"どこからか　こえが　きこえてきた。
６つのひかりで　よみのみちを　ふういん
せよ。"	"You can hear a voice from somewhere... ""Seal the path to the underworld with the Six Lights""."
"0000EEE3"	"7A04"	"00011C04"	"dialogue"			"としょかんあとの　ようだ。"	"It looks like the remains of a library."
"0000EEE7"	"7A12"	"00011C12"	"dialogue"			"ここが　よみのみちの　ようだ。"	"This must be the path to the underworld."
"0000EEEB"	"7A22"	"00011C22"	"dialogue"			"ついに　よみのみちへの　いりぐちは　ひ
らかれた。"	"The path to the underworld is now open."
"0000EEEF"	"7A3C"	"00011C3C"	"dialogue"			"パスワ―ドを　みますか？
　みる(ＰＡＳＳＷＯＲＤ)
　みない(ＣＯＮＴＩＮＵＥ)"	"View the password?[FE][FE][FE]   Yes (PASSWORD)[FE][FE]   No (CONTINUE)"
"0000EEF3"	"7A66"	"00011C66"	"dialogue"	"　　　　　　　
サンドラ　　　
"	"Sandra"	"がんばって　くださいね。"	"Please, give it your all."
"0000E4A7"	"7A73"	"00011C73"	"other"			"しょくりょう　を　てにいれた。"	"I got rations."
"0000E4A9"	"7A83"	"00011C83"	"other"			"いやくひん　を　てにいれた。"	"I got medicine."
"0000E4AB"	"7A92"	"00011C92"	"other"			"トランキライザ―　を　てにいれた。"	"I got tranquilizers."
"0000E4AD"	"7AA4"	"00011CA4"	"other"			"だんやく　を　てにいれた。"	"I got ammunition."
"0000E4AF"	"7AB2"	"00011CB2"	"other"			"はは　の　しゃしん　を　てにいれた。"	"I got mom's photo."
"0000E4B1"	"7AC5"	"00011CC5"	"other"			"だい２のカギ　を　てにいれた。"	"I got key to second floor."
"0000E4B3"	"7AD5"	"00011CD5"	"other"			"むせんき　を　てにいれた。"	"I got a radio."
"0000E4B5"	"7AE3"	"00011CE3"	"other"			"メダリオンＢ　を　てにいれた。"	"I got medallion B."
"0000E4B7"	"7AF3"	"00011CF3"	"other"			"メダリオンＤ　を　てにいれた。"	"I got medallion D."
"0000E4B9"	"7B03"	"00011D03"	"other"			"メダリオンＦ　を　てにいれた。"	"I got medallion F."
"0000E4BB"	"7B13"	"00011D13"	"other"			"ライフル　を　てにいれた。"	"I got a rifle."
"0000E4BD"	"7B21"	"00011D21"	"other"			"バズ―カ　を　てにいれた。"	"I got a bazooka."
"0000E4BF"	"7B2F"	"00011D2F"	"other"			"ショットガン　を　てにいれた。"	"I got a shotgun."
"0000E4C1"	"7B3F"	"00011D3F"	"other"			"マシンガン　を　てにいれた。"	"I got a machinegun."
"0000E4C3"	"7B4E"	"00011D4E"	"other"			"グレネ―ドランチャ―　を　てにいれた。"	"I got a grenade launcher."
"0000E4C5"	"7B62"	"00011D62"	"other"			"フレイムスロ―ワ―　を　てにいれた。"	"I got a flamethrower."
"0000E4C7"	"7B75"	"00011D75"	"other"			"カギ　を　てにいれた。"	"I got a key."
"0000E4C9"	"7B81"	"00011D81"	"other"			"はしご　を　てにいれた。"	"I got a ladder."
"0000E4CB"	"7B8E"	"00011D8E"	"other"			"おまもり　を　てにいれた。"	"I got a charm."
"0000E4CD"	"7B9C"	"00011D9C"	"other"			"ア―マ―　を　てにいれた。"	"I got armor."
"0000E4CF"	"7BAA"	"00011DAA"	"other"			"メダリオンＡ　を　てにいれた。"	"I got medallion A."
"0000E4D1"	"7BBA"	"00011DBA"	"other"			"メダリオンＣ　を　てにいれた。"	"I got medallion C."
"0000E4D3"	"7BCA"	"00011DCA"	"other"			"メダリオンＥ　を　てにいれた。"	"I got medallion E."
"0000E4D5"	"7BDA"	"00011DDA"	"other"			"ライト　を　てにいれた。"	"I got a flashlight."
"0000E4D7"	"7BE7"	"00011DE7"	"other"			"ガスマスク　を　てにいれた。"	"I got a gas mask."
"0000E4D9"	"7BF6"	"00011DF6"	"other"				
