"fileName"	"codePtrOffset"	"codePtrType"	"strOffset"	"strBytes"	"strText"	"translation"
"CRUISER.X"	"0290"	"relative"	"0318"	"69 82 82 79 82 32 58 14 36 2 34 13"	"ＥＲＲＯＲ　：[0E][24][02][22]
"	""
"CRUISER.X"	"02C4"	"relative"	"0978"	"13"	"
"	""
"CRUISER.X"	"2270"	"relative"	"2278"	"22 22 32 32"	"[16][16]　　"	""
"CRUISER.X"	"2B84"	"direct"	"2B9A"	"30 216 192 176 221 183 176 30 166 137 159 188 195 137 186 187 178 58"	"リターンキーを押して下さい："	""
"CRUISER.X"	"2B90"	"direct"	"2BAD"	"30 131 102 168 189 184"	"ディスク"	""
"CRUISER.X"	"77E4"	"relative"	"8635"	"13 69 82 82 79 82 32 58 36"	"
ＥＲＲＯＲ　：＄"	""
"CRUISER.X"	"7818"	"relative"	"863F"	"13 82 69 84 82 89 32 58 32 82 69 84 32 111 114 32 69 83 67"	"
ＲＥＴＲＹ　：　ＲＥＴ　ｏｒ　ＥＳＣ"	""
"CRUISER.X"	"7822"	"relative"	"8653"	"13 80 108 101 97 115 101 32 80 117 115 104 32 82 69 83 69 84"	"
Ｐｌｅａｓｅ　Ｐｕｓｈ　ＲＥＳＥＴ"	""
"DEMO.X"	"3AD6"	"relative"	"5939"	"7 10 9 52 2 67 111 110 116 114 111 108 32 109 111 100 101 9 44 6 85 112 32 97 110 100 32 68 111 119 110 58 9 38 8 82 105 103 104 116 32 97 110 100 32 76 101 102 116 58 9 32 10 83 112 101 101 100 32 117 112 32 97 110 100 32 68 111 119 110 58 9 36 12 65 110 97 108 111 103 32 74 111 121 115 116 105 99 107 58 9 58 18 84 101 115 116 32 109 111 100 101 9 56 22 83 111 117 110 100 32 116 101 115 116 9 56 24 77 117 115 105 99 32 116 101 115 116 9 52 26 68 105 115 112 108 97 121 32 99 104 101 99 107"	"[07][0A][09][34][02]Ｃｏｎｔｒｏｌ　ｍｏｄｅ[09][2C][06]Ｕｐ　ａｎｄ　Ｄｏｗｎ：[09][26][08]Ｒｉｇｈｔ　ａｎｄ　Ｌｅｆｔ：[09][20][0A]Ｓｐｅｅｄ　ｕｐ　ａｎｄ　Ｄｏｗｎ：[09][24][0C]Ａｎａｌｏｇ　Ｊｏｙｓｔｉｃｋ：[09][3A][12]Ｔｅｓｔ　ｍｏｄｅ[09][38][16]Ｓｏｕｎｄ　ｔｅｓｔ[09][38][18]Ｍｕｓｉｃ　ｔｅｓｔ[09][34][1A]Ｄｉｓｐｌａｙ　ｃｈｅｃｋ"	""
"DEMO.X"	"5740"	"relative"	"5A9D"	"12"	"
_
"	""
"EVENT.X"	"0AE4"	"relative"	"24A8"	"9 0 1"	"[09][00][01]"	""
"EVENT.X"	"0B6C"	"relative"	"24AC"	"36 15 5 2 34 13"	"＄[0F][05][02][22]
"	""
"EVENT.X"	"0C14"	"relative"	"24B3"	"12"	"
_
"	""
"EVENT.X"	"0CE4"	"relative"	"24B5"	"40 142 99 216 16 2 34 140 194 41 31 12"	"（残り[10][02][22]個）[1F]
_
"	""
"EVENT.X"	"0D9E"	"relative"	"24C2"	"9 0 1"	"[09][00][01]"	""
"EVENT.X"	"0E1A"	"relative"	"24C6"	"131 71 131 108 131 139 131 77 176 43 14 5 2 34 13"	"エネルギー＋[0E][05][02][22]
"	""
"EVENT.X"	"0E2A"	"relative"	"24D6"	"36 14 5 2 34"	"＄[0E][05][02][22]"	""
"EVENT.X"	"0E4A"	"relative"	"24DC"	"131 71 131 108 131 139 131 77 129 91 150 158 131 94 131 147 13 36 15 5 2 34"	"エネルギー満タン
＄[0F][05][02][22]"	""
"EVENT.X"	"0E6A"	"relative"	"24F3"	"131 86 129 91 131 139 131 104 149 226 143 91 13 36 14 5 2 34"	"シールド補充
＄[0E][05][02][22]"	""
"EVENT.X"	"0E86"	"relative"	"2506"	"143 67 151 157 13 36 14 5 2 34"	"修理
＄[0E][05][02][22]"	""
"EVENT.X"	"0FC4"	"relative"	"2511"	"13"	"
"	""
"EVENT.X"	"100C"	"relative"	"2513"	"12"	"
_
"	""
"EVENT.X"	"11EA"	"relative"	"2515"	"40 129 170 129 171 130 197 149 207 141 88 164 82 69 84 85 82 78 130 197 140 136 146 232 41 13"	"（↑↓で変更、ＲＥＴＵＲＮで決定）
"	""
"EVENT.X"	"1200"	"relative"	"2530"	"9 32 0 7 16 2 34 140 194"	"[09][20][00][07][10][02][22]個"	""
"EVENT.X"	"12B8"	"relative"	"253A"	"12"	"
_
"	""
"EVENT.X"	"12C4"	"relative"	"253C"	"13 40 143 138 142 157 139 224 138 122 58 36 15 7 9 170 41"	"
（所持金額：＄[0F][07][09][AA]）"	""
"EVENT.X"	"1B8A"	"relative"	"254E"	"12"	"
_
"	""
"EVENT.X"	"1ED4"	"relative"	"2550"	"12"	"
_
"	""
"EVENT.X"	"1F2C"	"relative"	"2552"	"13"	"
"	""
"EVENT.X"	"235A"	"relative"	"2554"	"13 89 101 115 61 82 69 84 32 47 32 78 111 61 69 83 67 58"	"
Ｙｅｓ＝ＲＥＴ　／　Ｎｏ＝ＥＳＣ："	""
"EVENT.X"	"2382"	"relative"	"2567"	"22 22 18"	"[16][16][12]"	""
"FLIGHT.X"	"207E"	"relative"	"2088"	"11 14 34 9 124"	"[0B][0E][22][09][7C]"	""
"FLIGHT.X"	"2D68"	"relative"	"2F9A"	"11 88 14 36 9 74"	"[0B]Ｘ[0E][24][09][4A]"	""
"FLIGHT.X"	"2D78"	"relative"	"2FA1"	"11 89 14 36 4 82"	"[0B]Ｙ[0E][24][04][52]"	""
"FLIGHT.X"	"2D88"	"relative"	"2FA8"	"11 90 14 36 9 78"	"[0B]Ｚ[0E][24][09][4E]"	""
"FLIGHT.X"	"3034"	"relative"	"5634"	"71 101 116 32 114 101 119 97 114 100 115 58 36 14 4 9 4"	"Ｇｅｔ　ｒｅｗａｒｄｓ：＄[0E][04][09][04]"	""
"FLIGHT.X"	"3044"	"relative"	"3051"	"22 22 22"	"[16][16][16]"	""
"FLIGHT.X"	"3066"	"relative"	"5646"	"82 101 109 97 105 110 32 116 105 109 101 58 14 35 9 196"	"Ｒｅｍａｉｎ　ｔｉｍｅ：[0E][23][09][C4]"	""
"FLIGHT.X"	"3070"	"relative"	"5657"	"20 20 21"	"[14][14][15]"	""
"FLIGHT.X"	"3088"	"relative"	"565B"	"71 101 116 32 65 115 116 101 114 111 105 100"	"Ｇｅｔ　Ａｓｔｅｒｏｉｄ"	""
"FLIGHT.X"	"309A"	"relative"	"30A8"	"22 21"	"[16][15]"	""
"FLIGHT.X"	"30F0"	"relative"	"319A"	"22 22 22 22"	"[16][16][16][16]"	""
"FLIGHT.X"	"36BA"	"relative"	"5668"	"11 82 69 80 65 73 82 13"	"[0B]ＲＥＰＡＩＲ
"	""
"FLIGHT.X"	"36CE"	"relative_lea"	"5677"	"77 65 78 85 65 76 13"	"ＭＡＮＵＡＬ
"	""
"FLIGHT.X"	"36D8"	"relative"	"567F"	"87 65 82 80 13 85 83 69 13 83 84 65 84 85 83 13 69 81 85 73 80 13 82 69 65 68 13 83 67 65 78 13 77 65 80 13 73 78 86 69 78 84 79 82 89 13 70 73 76 69"	"ＷＡＲＰ
ＵＳＥ
ＳＴＡＴＵＳ
ＥＱＵＩＰ
ＲＥＡＤ
ＳＣＡＮ
ＭＡＰ
ＩＮＶＥＮＴＯＲＹ
ＦＩＬＥ"	""
"FLIGHT.X"	"38E0"	"relative"	"56B2"	"13"	"
"	""
"FLIGHT.X"	"3B18"	"relative"	"56B4"	"131 94 176 131 81 131 98 131 103 201 139 223 184 198 149 168 145 204 130 170 145 182 141 221 188 207 190 221 161"	"ターゲットの近くに物体が存在しません。"	""
"FLIGHT.X"	"3BAA"	"relative"	"56D2"	"11 5 78 97 109 101 13 32 13"	"[0B][05]Ｎａｍｅ
　
"	""
"FLIGHT.X"	"3BE2"	"relative"	"56DC"	"11 68 101 102 101 110 99 101 32 112 111 119 101 114 13 32 13 65 116 116 97 99 107 32 112 111 119 101 114 13 32 13 80 114 105 99 101 13 7"	"[0B]Ｄｅｆｅｎｃｅ　ｐｏｗｅｒ
　
Ａｔｔａｃｋ　ｐｏｗｅｒ
　
Ｐｒｉｃｅ
[07]"	""
"FLIGHT.X"	"3C5A"	"relative"	"5708"	"63 63 63 13"	"？？？
"	""
"FLIGHT.X"	"3C70"	"relative"	"570D"	"9 1 3 14 5 2 34"	"[09][01][03][0E][05][02][22]"	""
"FLIGHT.X"	"3C86"	"relative"	"5715"	"9 1 5 14 5 2 34"	"[09][01][05][0E][05][02][22]"	""
"FLIGHT.X"	"3C9C"	"relative"	"571D"	"9 1 7 36 15 5 2 34"	"[09][01][07]＄[0F][05][02][22]"	""
"FLIGHT.X"	"3CC4"	"relative"	"5726"	"84 89 80 69 7 13"	"ＴＹＰＥ[07]
"	""
"FLIGHT.X"	"3CEE"	"relative"	"572D"	"65 115 116 101 114 111 105 100 9 0 1"	"Ａｓｔｅｒｏｉｄ[09][00][01]"	""
"FLIGHT.X"	"3D10"	"relative"	"5739"	"77 105 115 115 105 108 101 9 0 1"	"Ｍｉｓｓｉｌｅ[09][00][01]"	""
"FLIGHT.X"	"3D56"	"relative"	"5744"	"70 105 120 101 100 32 115 116 97 114"	"Ｆｉｘｅｄ　ｓｔａｒ"	""
"FLIGHT.X"	"3D76"	"relative"	"574F"	"83 116 97 114 32 115 104 105 112"	"Ｓｔａｒ　ｓｈｉｐ"	""
"FLIGHT.X"	"3D90"	"relative"	"5759"	"83 116 97 116 105 111 110"	"Ｓｔａｔｉｏｎ"	""
"FLIGHT.X"	"3DA0"	"relative"	"5761"	"83 112 97 99 101 32 99 111 108 111 110 121"	"Ｓｐａｃｅ　ｃｏｌｏｎｙ"	""
"FLIGHT.X"	"3DAA"	"relative"	"576E"	"80 108 97 110 101 116"	"Ｐｌａｎｅｔ"	""
"FLIGHT.X"	"3DB2"	"relative"	"5775"	"9 0 1"	"[09][00][01]"	""
"FLIGHT.X"	"4008"	"relative"	"5779"	"12"	"
_
"	""
"FLIGHT.X"	"416A"	"relative"	"577B"	"12"	"
_
"	""
"FLIGHT.X"	"41E4"	"relative"	"577D"	"9 8 0 78 65 77 69 58 22 22 17"	"[09][08][00]ＮＡＭＥ：[16][16][11]"	""
"FLIGHT.X"	"41EC"	"relative"	"5789"	"9 0 0 88 58 20"	"[09][00][00]Ｘ：[14]"	""
"FLIGHT.X"	"41F4"	"relative"	"5790"	"9 0 1 89 58 20"	"[09][00][01]Ｙ：[14]"	""
"FLIGHT.X"	"41FC"	"relative"	"5797"	"9 0 2 90 58 20"	"[09][00][02]Ｚ：[14]"	""
"FLIGHT.X"	"425C"	"relative"	"57A4"	"9 13 0"	"[09][0D][00]"	""
"FLIGHT.X"	"428C"	"relative"	"4334"	"9 2 0 14 36 2 34"	"[09][02][00][0E][24][02][22]"	""
"FLIGHT.X"	"429A"	"relative"	"433C"	"9 2 1 14 36 2 34"	"[09][02][01][0E][24][02][22]"	""
"FLIGHT.X"	"42A8"	"relative"	"4344"	"9 2 2 14 36 2 34"	"[09][02][02][0E][24][02][22]"	""
"FLIGHT.X"	"454E"	"relative"	"57A8"	"11 82 65 68 65 82 32 119 97 115 32 98 114 111 107 101 110 32 100 111 119 110"	"[0B]ＲＡＤＡＲ　ｗａｓ　ｂｒｏｋｅｎ　ｄｏｗｎ"	""
"FLIGHT.X"	"482A"	"relative"	"57BF"	"131 143 129 91 131 118 189 217 198 202 131 71 131 108 131 139 131 77 129 91 130 170 149 115 145 171 188 195 178 207 189 161"	"ワープするにはエネルギーが不足しています。"	""
"FLIGHT.X"	"500A"	"relative"	"57E0"	"12"	"
_
"	""
"MAZE.X"	"291E"	"relative"	"47FA"	"71 101 116 32 114 101 119 97 114 100 115 58 36 14 4 9 4"	"Ｇｅｔ　ｒｅｗａｒｄｓ：＄[0E][04][09][04]"	""
"MAZE.X"	"292E"	"relative"	"293B"	"22 22 22"	"[16][16][16]"	""
"MAZE.X"	"2950"	"relative"	"480C"	"82 101 109 97 105 110 32 116 105 109 101 58 14 35 9 196"	"Ｒｅｍａｉｎ　ｔｉｍｅ：[0E][23][09][C4]"	""
"MAZE.X"	"295A"	"relative"	"481D"	"22 21"	"[16][15]"	""
"MAZE.X"	"2972"	"relative"	"4820"	"71 101 116 32 65 115 116 101 114 111 105 100"	"Ｇｅｔ　Ａｓｔｅｒｏｉｄ"	""
"MAZE.X"	"2984"	"relative"	"2992"	"22 21"	"[16][15]"	""
"MAZE.X"	"29DA"	"relative"	"2A84"	"22 22 22 22"	"[16][16][16][16]"	""
"MAZE.X"	"335E"	"relative"	"482D"	"11 82 69 80 65 73 82 13 77 79 86 69 13 83 67 65 78 13 85 83 69 13 83 84 65 84 85 83 13 69 81 85 73 80 13 82 69 65 68 13 73 78 86 69 78 84 79 82 89 13 70 73 76 69"	"[0B]ＲＥＰＡＩＲ
ＭＯＶＥ
ＳＣＡＮ
ＵＳＥ
ＳＴＡＴＵＳ
ＥＱＵＩＰ
ＲＥＡＤ
ＩＮＶＥＮＴＯＲＹ
ＦＩＬＥ"	""
"MAZE.X"	"3422"	"relative"	"4864"	"11 82 69 80 65 73 82 13 85 83 69 13 83 84 65 84 85 83 13 69 81 85 73 80"	"[0B]ＲＥＰＡＩＲ
ＵＳＥ
ＳＴＡＴＵＳ
ＥＱＵＩＰ"	""
"MAZE.X"	"36B6"	"relative"	"487D"	"143 67 151 157"	"修理"	""
"MAZE.X"	"36BE"	"relative"	"4882"	"30 213 198 175 196"	"ユニット"	""
"MAZE.X"	"36C6"	"relative"	"4888"	"166 142 232 198 147 252 218 207 188 192 161"	"を手に入れました。"	""
"MAZE.X"	"36E8"	"relative"	"4894"	"36 14 5 2 34"	"＄[0E][05][02][22]"	""
"MAZE.X"	"3706"	"relative"	"489A"	"30 180 200 217 131 77 176 192 221 184"	"エネルギータンク"	""
"MAZE.X"	"374E"	"relative"	"48A5"	"30 180 200 217 131 77 176 14 5 2 34"	"エネルギー[0E][05][02][22]"	""
"MAZE.X"	"37AC"	"relative"	"48B1"	"130 170 164 186 218 136 200 143 227 142 157 195 197 178 201 130 197 149 250 138 252 188 207 189 161"	"が、これ以上持てないので放棄します。"	""
"MAZE.X"	"3886"	"relative"	"48CB"	"130 197 189 161 5 32 142 103 151 112 188 197 178 13"	"です。[05]　使用しない
"	""
"MAZE.X"	"3898"	"relative"	"48DA"	"20 20 137 186 198 141 115 184 13"	"[14][14]下に行く
"	""
"MAZE.X"	"38A8"	"relative"	"48E4"	"20 20 143 227 198 141 115 184"	"[14][14]上に行く"	""
"MAZE.X"	"38CE"	"relative"	"48ED"	"12"	"
_
"	""
"MAZE.X"	"392C"	"relative"	"48EF"	"144 237 147 172 131 130 129 91 131 104 130 169 130 231 130 204 146 69 143 111 140 251 130 197 189 161 32 13 5 32 146 69 143 111 130 183 130 233 13 32 144 237 147 172 145 177 141 115"	"戦闘モードからの脱出口です。　
[05]　脱出する
　戦闘続行"	""
"MAZE.X"	"3954"	"relative"	"4920"	"12"	"
_
"	""
"MAZE.X"	"3CD2"	"relative"	"4922"	"12"	"
_
"	""
"MAZE.X"	"3FA4"	"relative"	"4924"	"148 189 137 158 130 170 177 216 207 190 221 161"	"反応がありません。"	""
"MAZE.X"	"4060"	"relative"	"406C"	"65 166 137 240 143 156 188 207 188 192 161"	"Ａを解除しました。"	""
"MAZE.X"	"4132"	"relative"	"4931"	"145 79 202 192 130 190 201 149 199 130 197 189 161"	"前はただの壁です。"	""
"MAZE.X"	"413C"	"relative"	"493F"	"186 201 149 199 198 202 164 131 90 131 147 131 84 176 130 170 148 189 137 158 188 207 190 221 161"	"この壁には、センサーが反応しません。"	""
"MAZE.X"	"4146"	"relative"	"4959"	"137 189 211 138 180 146 109 188 207 190 221 161"	"何も感知しません。"	""
"MAZE.X"	"4150"	"relative"	"4966"	"143 111 140 251 130 197 189 161"	"出口です。"	""
"MAZE.X"	"418A"	"relative"	"496F"	"138 74 149 250 145 149 146 117"	"開放装置"	""
"MAZE.X"	"4192"	"relative"	"41FE"	"65"	"Ａ"	""
"MAZE.X"	"419A"	"relative"	"4978"	"130 170 177 216 207 189 161"	"があります。"	""
"MAZE.X"	"41A4"	"relative"	"4980"	"147 93 145 151 145 149 146 117"	"転送装置"	""
"MAZE.X"	"41D2"	"relative"	"4989"	"137 189 182"	"何か"	""
"MAZE.X"	"41DC"	"relative"	"498D"	"30 189 192 176 184 217 176 131 85 176 30 130 197 189 161"	"スタークルーザーです。"	""
"MAZE.X"	"41E6"	"relative"	"499D"	"147 174 184 143 176"	"動く床"	""
"MAZE.X"	"41F0"	"relative"	"49A3"	"147 100 142 165 148 189 137 158"	"電磁反応"	""
