"fileName"	"codePtrOffset"	"codePtrType"	"strOffset"	"strBytes"	"strText"	"translation"
"MAZE.X"	"4236"	"relative"	"49AC"	"11 5 78 97 109 101 13 32 13 68 101 102 101 110 99 101 32 112 111 119 101 114 13 32 13 65 116 116 97 99 107 32 112 111 119 101 114 13 32 13 80 114 105 99 101 13 32 13 70 111 114 109 97 116 105 111 110 7"	"[0B][05]Ｎａｍｅ
　
Ｄｅｆｅｎｃｅ　ｐｏｗｅｒ
　
Ａｔｔａｃｋ　ｐｏｗｅｒ
　
Ｐｒｉｃｅ
　
Ｆｏｒｍａｔｉｏｎ[07]"	""
"MAZE.X"	"429E"	"relative"	"49E7"	"63 63 63"	"？？？"	""
"MAZE.X"	"42C0"	"relative"	"49EB"	"9 1 3 14 5 2 34"	"[09][01][03][0E][05][02][22]"	""
"MAZE.X"	"42D6"	"relative"	"49F3"	"9 1 5 14 5 2 34"	"[09][01][05][0E][05][02][22]"	""
"MAZE.X"	"42F2"	"relative"	"49FB"	"9 1 7 36 15 5 2 34"	"[09][01][07]＄[0F][05][02][22]"	""
"MAZE.X"	"4310"	"relative"	"4A04"	"9 1 9 16 2 34 32 86 111 108 117 109 101"	"[09][01][09][10][02][22]　Ｖｏｌｕｍｅ"	""
"MAZE.X"	"443E"	"relative"	"4A12"	"13"	"
"	""
"MAZE.X"	"444C"	"relative"	"4A14"	"131 81 176 131 103"	"ゲート"	""
"MAZE.X"	"4456"	"relative"	"4A1A"	"30 180 218 131 120 176 192 176"	"エレベーター"	""
"USEITEM.X"	"0A22"	"relative"	"2662"	"131 86 129 91 131 139 131 104 166 149 226 139 173 130 183 130 233 130 201 130 205 13 131 71 131 108 131 139 131 77 129 91 130 170 149 115 145 171 188 195 178 207 189 161 13"	"シールドを補強するには
エネルギーが不足しています。
"	""
"USEITEM.X"	"0A30"	"relative"	"2690"	"140 204 143 225 188 195 178 217 143 138 202 177 216 207 190 221 161 13"	"故障している所はありません。
"	""
"USEITEM.X"	"0A80"	"relative"	"26A3"	"83 72 73 69 76 68 13"	"ＳＨＩＥＬＤ
"	""
"USEITEM.X"	"0A9A"	"relative"	"26AB"	"82 65 68 65 82 13"	"ＲＡＤＡＲ
"	""
"USEITEM.X"	"0AAE"	"relative"	"26B2"	"69 78 71 73 78 69 13"	"ＥＮＧＩＮＥ
"	""
"USEITEM.X"	"0AC2"	"relative"	"26BA"	"78 65 86 73 71 65 84 79 82 13"	"ＮＡＶＩＧＡＴＯＲ
"	""
"USEITEM.X"	"0AD6"	"relative"	"26C5"	"87 69 65 80 79 78 13"	"ＷＥＡＰＯＮ
"	""
"USEITEM.X"	"0AEA"	"relative"	"26CD"	"70 85 69 76 32 84 65 78 75 13"	"ＦＵＥＬ　ＴＡＮＫ
"	""
"USEITEM.X"	"0AFE"	"relative"	"26D8"	"67 65 82 71 79 32 82 79 79 77"	"ＣＡＲＧＯ　ＲＯＯＭ"	""
"USEITEM.X"	"0B16"	"relative"	"26E3"	"13 69 88 73 84"	"
ＥＸＩＴ"	""
"USEITEM.X"	"0C08"	"relative"	"26E9"	"143 67 151 157 131 134 131 106 131 98 131 103 130 170 130 160 130 232 130 220 130 185 130 241 129 66 13"	"修理ユニットがありません。
"	""
"USEITEM.X"	"0C90"	"relative"	"2705"	"142 103 151 112 143 111 151 136 130 233 131 65 131 67 131 101 131 128 166 142 157 175 195 178 207 190 221 161 13"	"使用出来るアイテムを持っていません。
"	""
"USEITEM.X"	"0D8C"	"relative"	"2723"	"140 195 145 227 149 186 138 237 130 240 141 236 147 174 130 179 130 185 130 233 130 201 130 205 129 65 13 131 71 131 108 131 139 131 77 129 91 130 170 149 115 145 171 188 195 178 207 189 161 13"	"古代兵器を作動させるには、
エネルギーが不足しています。
"	""
"USEITEM.X"	"0DAE"	"relative"	"2756"	"166 142 103 178 164 51 48 48 48 48"	"を使い、３００００"	""
"USEITEM.X"	"0DEA"	"relative"	"2761"	"147 167 137 223 149 199 131 90 131 147 131 84 130 240 141 236 147 174 130 179 130 185 130 233 130 201 130 205 129 65 13 131 71 131 108 131 139 131 77 129 91 130 170 149 115 145 171 188 195 178 207 189 161 13"	"透過壁センサを作動させるには、
エネルギーが不足しています。
"	""
"USEITEM.X"	"0E00"	"relative"	"2798"	"147 167 137 223 149 199 130 204 131 88 131 76 131 131 131 106 131 147 131 79 130 240 138 74 142 110 129 65 53 48 48"	"透過壁のスキャニングを開始、５００"	""
"USEITEM.X"	"0E24"	"relative"	"27B8"	"141 122 144 206 137 193 141 72 139 64 166 164 145 149 148 245 188 195 178 207 190 221 161 13"	"鉱石加工機を、装備していません。
"	""
"USEITEM.X"	"0E30"	"relative"	"27D1"	"141 161 201 145 149 148 245 130 197 202 137 193 141 72"	"今の装備では加工"	""
"USEITEM.X"	"0E6E"	"relative"	"031A"	"143 100 144 133 145 102 141 122 144 206"	"重水素鉱石"	""
"USEITEM.X"	"0E76"	"relative"	"0E80"	"14 2 2 34 140 194 166 131 71 131 108 131 139 131 77 129 91 198 147 93 138 183 188 207 188 192 161 13"	"[0E][02][02][22]個をエネルギーに転換しました。
"	""
"USEITEM.X"	"0EB4"	"relative"	"032A"	"139 224 145 174 141 122 144 206"	"金属鉱石"	""
"USEITEM.X"	"0EC8"	"relative"	"02FA"	"143 67 151 157 131 134 131 106 131 98 131 103"	"修理ユニット"	""
"USEITEM.X"	"0EDC"	"relative"	"02FA"	"143 67 151 157 131 134 131 106 131 98 131 103"	"修理ユニット"	""
"USEITEM.X"	"0F16"	"relative"	"27E0"	"166 141 236 217 198 202 164"	"を作るには、"	""
"USEITEM.X"	"0F6E"	"relative"	"27E8"	"166 49 140 194 144 187 145 162 188 207 188 192 161 13"	"を１個製造しました。
"	""
"USEITEM.X"	"0F7A"	"relative"	"27F7"	"202 164 186 218 136 200 143 227 142 157 195 207 190 221 161"	"は、これ以上持てません。"	""
"USEITEM.X"	"0FD0"	"relative"	"1138"	"10 131 86 129 91 131 139 131 104 129 64 58 14 33 9 142 32 32 32 40 141 197 145 229 49 48 41 13 131 71 131 108 131 139 131 77 129 91 58 15 36 2 34 40 141 197 145 229 49 48 48 48 48 41 13 143 138 142 157 139 224 138 122 129 64 58 36 15 7 9 170 7 13 11 32 13 32 32 32 32 32 32 82 65 68 65 82 58 13 32 13 32 32 32 32 32 69 78 71 73 78 69 58 13 32 13 32 32 78 65 86 73 71 65 84 79 82 58 13 32 13 32 32 32 32 32 87 69 65 80 79 78 58 13 32 13 32 32 70 85 69 76 32 84 65 78 75 58 13 32 13 32 67 65 82 71 79 32 82 79 79 77 58 10"	"[0A]シールド　：[0E][21][09][8E]　　　（最大１０）
エネルギー：[0F][24][02][22]（最大１００００）
所持金額　：＄[0F][07][09][AA][07]
[0B]　
　　　　　　ＲＡＤＡＲ：
　
　　　　　ＥＮＧＩＮＥ：
　
　　ＮＡＶＩＧＡＴＯＲ：
　
　　　　　ＷＥＡＰＯＮ：
　
　　ＦＵＥＬ　ＴＡＮＫ：
　
　ＣＡＲＧＯ　ＲＯＯＭ：[0A]"	""
"USEITEM.X"	"0FFA"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"1020"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"103E"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"1064"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"1082"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"10A0"	"relative_lea"	"11E4"	"2 145 185 143 157 7"	"[02]損傷[07]"	""
"USEITEM.X"	"10B0"	"relative"	"2807"	"31 12"	"[1F]
_
"	""
"USEITEM.X"	"10C6"	"relative"	"280A"	"145 185 143 157 137 211 143 138 166 143 67 151 157 188 195 137 186 187 178 161 13"	"損傷箇所を修理して下さい。
"	""
"USEITEM.X"	"10D6"	"relative"	"2820"	"131 71 131 108 131 139 131 77 129 91 130 170 149 115 145 171 188 195 178 207 189 161 13"	"エネルギーが不足しています。
"	""
"USEITEM.X"	"112C"	"relative"	"2838"	"13"	"
"	""
"USEITEM.X"	"123C"	"relative"	"283A"	"13"	"
"	""
"USEITEM.X"	"13A6"	"relative"	"283C"	"30 213 198 175 196 130 204 180 200 217 131 77 176 30 166 143 193 148 239 188 207 188 192 161 13"	"ユニットのエネルギーを消費しました。
"	""
"USEITEM.X"	"1494"	"relative"	"2856"	"129 126 16 2 34"	"×[10][02][22]"	""
"USEITEM.X"	"14BA"	"relative"	"285C"	"143 111 151 136 207 190 221 161 13"	"出来ません。
"	""
"USEITEM.X"	"14C6"	"relative"	"2866"	"130 170 149 115 145 171 188 195 178 207 189 161 13"	"が不足しています。
"	""
"USEITEM.X"	"150E"	"relative"	"2874"	"11 87 69 65 80 79 78 40 66 69 65 77 41 13 87 69 65 80 79 78 40 77 73 83 83 73 76 69 41 13 69 78 71 73 78 69 13 83 72 73 69 76 68 13 82 65 68 65 82 13"	"[0B]ＷＥＡＰＯＮ（ＢＥＡＭ）
ＷＥＡＰＯＮ（ＭＩＳＳＩＬＥ）
ＥＮＧＩＮＥ
ＳＨＩＥＬＤ
ＲＡＤＡＲ
"	""
"USEITEM.X"	"1520"	"relative"	"28A7"	"66 69 65 77 32 66 79 79 83 84 69 82 13"	"ＢＥＡＭ　ＢＯＯＳＴＥＲ
"	""
"USEITEM.X"	"152E"	"relative"	"28B5"	"67 79 78 86 69 82 84 69 82 13"	"ＣＯＮＶＥＲＴＥＲ
"	""
"USEITEM.X"	"159E"	"relative"	"28C0"	"131 114 176 131 128"	"ビーム"	""
"USEITEM.X"	"15A6"	"relative"	"28C6"	"66 69 65 77 83"	"ＢＥＡＭＳ"	""
"USEITEM.X"	"15CE"	"relative"	"28CC"	"131 126 131 84 131 67 131 139"	"ミサイル"	""
"USEITEM.X"	"15D6"	"relative"	"28D5"	"77 73 83 83 73 76 69 83"	"ＭＩＳＳＩＬＥＳ"	""
"USEITEM.X"	"1600"	"relative"	"28DE"	"131 71 131 147 131 87 131 147"	"エンジン"	""
"USEITEM.X"	"1608"	"relative"	"28E7"	"69 78 71 73 78 69 83"	"ＥＮＧＩＮＥＳ"	""
"USEITEM.X"	"162E"	"relative"	"28EF"	"131 86 176 131 139 131 104"	"シールド"	""
"USEITEM.X"	"1636"	"relative"	"28F7"	"83 72 73 69 76 68 83"	"ＳＨＩＥＬＤＳ"	""
"USEITEM.X"	"167E"	"relative"	"28FF"	"131 140 176 131 95 176"	"レーダー"	""
"USEITEM.X"	"1686"	"relative"	"2906"	"82 65 68 65 82 83"	"ＲＡＤＡＲＳ"	""
"USEITEM.X"	"16AA"	"relative"	"290D"	"131 114 176 131 128 131 117 176 131 88 131 94 176"	"ビームブースター"	""
"USEITEM.X"	"16B2"	"relative"	"291B"	"66 46 66 79 79 83 84 69 82 83"	"Ｂ．ＢＯＯＳＴＥＲＳ"	""
"USEITEM.X"	"16D6"	"relative"	"2926"	"141 122 144 206 137 193 141 72 139 64"	"鉱石加工機"	""
"USEITEM.X"	"16DE"	"relative"	"2931"	"67 79 78 86 69 82 84 69 82 83"	"ＣＯＮＶＥＲＴＥＲＳ"	""
"USEITEM.X"	"1734"	"relative"	"293C"	"166 142 157 175 195 178 207 190 221 161 13"	"を持っていません。
"	""
"USEITEM.X"	"1858"	"relative"	"2948"	"145 68 145 204 166 137 252 145 162 188 197 185 218 130 206 145 149 148 245"	"船体を改造しなければ装備"	""
"USEITEM.X"	"1868"	"relative"	"295C"	"138 249 198 145 149 148 245 188 195 178 207 189 161 13"	"既に装備しています。
"	""
"USEITEM.X"	"1894"	"relative"	"296B"	"166 145 149 148 245 188 207 188 192 161 13"	"を装備しました。
"	""
"USEITEM.X"	"18BE"	"relative"	"2977"	"166"	"を"	""
"USEITEM.X"	"18D4"	"relative"	"2979"	"198 149 207 141 88 188 207 189 161 13"	"に変更します。
"	""
"USEITEM.X"	"1AC4"	"relative"	"1AD6"	"131 140 131 120 131 139 49 136 200 143 227 201 30 177 197 215 178 30 131 85 130 170 150 179 178 196 148 187 147 199"	"レベル１以上のアナライザが無いと判読"	""
"USEITEM.X"	"1ACC"	"relative"	"2994"	"143 111 151 136 207 190 221 161 13"	"出来ません。
"	""
"USEITEM.X"	"1B34"	"relative"	"299E"	"137 189 211 139 76 152 94 187 218 195 178 207 190 221 161 13"	"何も記録されていません。
"	""
"USEITEM.X"	"1B6E"	"relative"	"29AF"	"9 0 4 129 171 129 170 130 197 145 188 130 240 145 73 145 240 188 164 13 82 69 84 130 197 149 92 142 166 164 69 83 67 130 197 143 73 151 185 188 207 189 161 9 0 0 5"	"[09][00][04]↓↑で他を選択し、
ＲＥＴで表示、ＥＳＣで終了します。[09][00][00][05]"	""
"USEITEM.X"	"1C7C"	"relative"	"29DF"	"5 129 154 129 154 32 131 102 176 131 94 201 131 141 176 131 104 165 131 90 176 131 117 32 129 154 129 154 13 32 13 4 32 129 154 7 131 102 176 131 94 166 131 141 176 131 104 189 217 161 13 6 32 129 154 7 131 102 176 131 94 166 131 90 176 131 117 189 217 161"	"[05]★★　データのロード・セーブ　★★
　
[04]　★[07]データをロードする。
[06]　★[07]データをセーブする。"	""
"USEITEM.X"	"1CBC"	"relative"	"2A26"	"10 131 102 176 131 94 166 131 141 176 131 104 188 207 189 161 13 32 13"	"[0A]データをロードします。
　
"	""
"USEITEM.X"	"1D12"	"relative"	"2A3A"	"10 131 141 176 131 104 130 170 181 220 216 207 188 192 161 13 32 13"	"[0A]ロードがおわりました。
　
"	""
"USEITEM.X"	"1D60"	"relative"	"2A4D"	"10 186 201 131 102 131 66 131 88 131 78 202 164 131 141 176 131 104 143 111 151 136 207 190 221 161 13"	"[0A]このディスクは、ロード出来ません。
"	""
"USEITEM.X"	"1D78"	"relative"	"2A69"	"10 186 201 131 102 176 131 94 202 136 217 143 237 130 197 189 161"	"[0A]このデータは異常です。"	""
"USEITEM.X"	"1D8C"	"relative"	"2A7B"	"10 131 102 176 131 94 166 131 90 176 131 117 188 207 189 161 13 32 13"	"[0A]データをセーブします。
　
"	""
"USEITEM.X"	"1DC4"	"relative"	"2A8F"	"7 10 144 86 188 178 131 102 131 66 131 88 131 78 198 147 111 152 94 166 142 110 210 207 189 161 13"	"[07][0A]新しいディスクに登録を始めます。
"	""
"USEITEM.X"	"1E08"	"relative"	"2AAB"	"7 10 131 90 176 131 117 130 170 181 220 216 207 188 192 161 13 32 13"	"[07][0A]セーブがおわりました。
　
"	""
"USEITEM.X"	"1EBA"	"relative"	"2ABF"	"131 134 129 91 131 85 129 91 131 102 131 66 131 88 131 78 130 240 131 90 131 98 131 103 130 181 130 196 129 65 13"	"ユーザーディスクをセットして、
"	""
"USEITEM.X"	"1F90"	"relative"	"2ADF"	"130 97 131 102 131 66 131 88 131 78 130 240 131 90 131 98 131 103 130 181 130 196 129 65 13"	"Ｂディスクをセットして、
"	""
"USEITEM.X"	"20A4"	"relative"	"2AF9"	"6 42 42 42 42 42 42 42 42 42 42 42 42 32 77 65 75 69 32 78 69 87 32 70 73 76 69 32 42 42 42 42 42 42 42 42 42 42 42 42 42 7"	"[06]＊＊＊＊＊＊＊＊＊＊＊＊　ＭＡＫＥ　ＮＥＷ　ＦＩＬＥ　＊＊＊＊＊＊＊＊＊＊＊＊＊[07]"	""
"USEITEM.X"	"2352"	"relative"	"2B24"	"131 116 131 64 131 67 131 139 150 188 130 240 147 252 151 205 130 181 130 196 137 186 130 179 130 162 129 66 13 62"	"ファイル名を入力して下さい。
＞"	""
"USEITEM.X"	"260A"	"relative"	"2B43"	"12"	"
_
"	""
