"fileName"	"strOffset"	"strBytes"	"extraBytes"	"strLimit"	"strText"	"translation"
"EVENT.X"	"12E2"	"145 102 151 177 142 113 150 67"	"1 1 32"	"12"	"素粒子砲"	"Atom Gun"
"EVENT.X"	"12F2"	"151 202 142 113 131 140 129 91 131 85 129 91"	"1 1 33"	"12"	"量子レーザー"	"Quantum Gun"
"EVENT.X"	"1302"	"143 100 151 205 148 103 150 67 35 49"	"1 1 34"	"12"	"重力波砲＃１"	"GravityGun1"
"EVENT.X"	"1312"	"143 100 151 205 148 103 150 67 35 50"	"1 1 35"	"12"	"重力波砲＃２"	"GravityGun2"
"EVENT.X"	"1322"	"143 100 151 205 148 103 150 67 35 51"	"1 1 36"	"12"	"重力波砲＃３"	"GravityGun3"
"EVENT.X"	"1332"	"148 77 138 106 148 189 137 158 146 101 49"	"80 1 37"	"12"	"熱核反応弾１"	"H-Shot 1"
"EVENT.X"	"1342"	"148 77 138 106 148 189 137 158 146 101 50"	"80 1 38"	"12"	"熱核反応弾２"	"H-Shot 2"
"EVENT.X"	"1352"	"148 77 138 106 148 189 137 158 146 101 51"	"80 1 39"	"12"	"熱核反応弾３"	"H-Shot 3"
"EVENT.X"	"1362"	"142 169 147 174 146 199 148 246 146 101 49"	"80 1 40"	"12"	"自動追尾弾１"	"AutoBullet1"
"EVENT.X"	"1372"	"142 169 147 174 146 199 148 246 146 101 50"	"80 1 41"	"12"	"自動追尾弾２"	"AutoBullet2"
"EVENT.X"	"1382"	"142 169 147 174 146 199 148 246 146 101 51"	"80 1 42"	"12"	"自動追尾弾３"	"AutoBullet3"
"EVENT.X"	"1392"	"131 117 129 91 131 88 131 94 129 91 49"	"1 1 55"	"12"	"ブースター１"	"Booster 1"
"EVENT.X"	"13A2"	"131 117 129 91 131 88 131 94 129 91 50"	"1 1 56"	"12"	"ブースター２"	"Booster 2"
"EVENT.X"	"13B2"	"131 117 129 91 131 88 131 94 129 91 51"	"1 1 57"	"12"	"ブースター３"	"Booster 3"
"EVENT.X"	"13C2"	"131 140 129 91 131 95 129 91 35 49"	"1 1 48"	"12"	"レーダー＃１"	"Radar 1"
"EVENT.X"	"13D2"	"131 140 129 91 131 95 129 91 35 50"	"1 1 48"	"12"	"レーダー＃２"	"Radar 2"
"EVENT.X"	"13E2"	"131 140 129 91 131 95 129 91 35 51"	"1 1 48"	"12"	"レーダー＃３"	"Radar 3"
"EVENT.X"	"13F2"	"146 80 139 201 142 113 139 236 147 174 140 94"	"1 1 49"	"12"	"単極子駆動型"	"MonopoleEng"
"EVENT.X"	"1402"	"151 202 142 113 131 137 131 128 139 236 147 174"	"1 1 49"	"12"	"量子ラム駆動"	"QuantumEng"
"EVENT.X"	"1412"	"140 245 142 113 139 236 147 174 140 94"	"1 1 49"	"12"	"光子駆動型"	"PhotonEng"
"EVENT.X"	"1422"	"143 100 151 205 139 236 147 174 140 94"	"1 1 49"	"12"	"重力駆動型"	"GravityEng"
"EVENT.X"	"1432"	"142 158 139 243 150 65 139 236 147 174 140 94"	"1 1 49"	"12"	"時空泡駆動型"	"TemporalEng"
"EVENT.X"	"1442"	"147 100 142 165 131 86 129 91 131 139 131 104"	"1 1 52"	"12"	"電磁シールド"	"VoltShield"
"EVENT.X"	"1452"	"138 106 151 205 131 86 129 91 131 139 131 104"	"1 1 53"	"12"	"核力シールド"	"NukeShield"
"EVENT.X"	"1462"	"143 100 151 205 131 86 129 91 131 139 131 104"	"1 1 54"	"12"	"重力シールド"	"GravShield"
"EVENT.X"	"1472"	"131 82 131 147 131 115 131 133 129 91 131 94"	"1 1 50"	"12"	"コンピュータ"	"Computer"
"EVENT.X"	"1482"	"131 65 131 105 131 137 131 67 131 85 49"	"1 1 51"	"12"	"アナライザ１"	"Analyzer 1"
"EVENT.X"	"1492"	"131 65 131 105 131 137 131 67 131 85 50"	"1 1 51"	"12"	"アナライザ２"	"Analyzer 2"
"EVENT.X"	"14A2"	"131 65 131 105 131 137 131 67 131 85 51"	"1 1 51"	"12"	"アナライザ３"	"Analyzer 3"
"EVENT.X"	"14B2"	"141 122 144 206 137 193 141 72 139 64 49"	"1 1 58"	"12"	"鉱石加工機１"	"Converter 1"
"EVENT.X"	"14C2"	"141 122 144 206 137 193 141 72 139 64 50"	"1 1 58"	"12"	"鉱石加工機２"	"Converter 2"
"EVENT.X"	"14D2"	"141 122 144 206 137 193 141 72 139 64 51"	"1 1 58"	"12"	"鉱石加工機３"	"Converter 3"
"EVENT.X"	"14E2"	"143 238 149 241 131 74 129 91 131 104 49"	"16 1 4"	"12"	"情報カード１"	"Info Card 1"
"EVENT.X"	"14F2"	"143 238 149 241 131 74 129 91 131 104 50"	"16 1 5"	"12"	"情報カード２"	"Info Card 2"
"EVENT.X"	"1502"	"143 238 149 241 131 74 129 91 131 104 51"	"16 1 6"	"12"	"情報カード３"	"Info Card 3"
"EVENT.X"	"1512"	"144 108 149 168 131 116 131 64 131 67 131 139"	"1 1 7"	"12"	"人物ファイル"	"PersonFile"
"EVENT.X"	"1522"	"136 217 144 175 149 182 150 190 201 148 232"	"1 1 8"	"12"	"異星文明の碑"	"AlienTablet"
"EVENT.X"	"1532"	"147 167 137 223 149 199 131 90 131 147 131 84"	"1 1 9"	"12"	"透過壁センサ"	"Wall Sensor"
"EVENT.X"	"1542"	"147 110 141 113 139 150 137 194 143 216"	"1 1 10"	"12"	"渡航許可証"	"Travel Pass"
"EVENT.X"	"1552"	"140 195 145 227 149 186 138 237"	"1 1 20"	"12"	"古代兵器"	"Ancient Gun"
"EVENT.X"	"1562"	"143 67 151 157 131 134 131 106 131 98 131 103"	"40 1 21"	"12"	"修理ユニット"	"Repair Unit"
"EVENT.X"	"1572"	"182 184 151 144 146 101"	"20 1 22"	"12"	"かく乱弾"	"Decoy Flare"
"EVENT.X"	"1582"	"143 100 144 133 145 102 141 122 144 206"	"99 1 23"	"12"	"重水素鉱石"	"Deuter Ore"
"EVENT.X"	"1592"	"139 224 145 174 141 122 144 206"	"99 1 24"	"12"	"金属鉱石"	"Metal Ore"
"EVENT.X"	"15A2"	"143 100 140 179 145 102 141 122 144 206"	"99 1 25"	"12"	"重元素鉱石"	"Heavy Ore"
"EVENT.X"	"15B2"	"131 82 131 147 131 101 131 105"	"10 1 26"	"12"	"コンテナ"	"Container"
"EVENT.X"	"15C2"	"131 94 131 147 131 78"	"5 1 255"	"12"	"タンク"	"Tank"
"USEITEM.X"	"007A"	"145 102 151 177 142 113 150 67"	"1 1 32"	"12"	"素粒子砲"	"Atom Gun"
"USEITEM.X"	"008A"	"151 202 142 113 131 140 129 91 131 85 129 91"	"1 1 33"	"12"	"量子レーザー"	"Quantum Gun"
"USEITEM.X"	"009A"	"143 100 151 205 148 103 150 67 35 49"	"1 1 34"	"12"	"重力波砲＃１"	"GravityGun1"
"USEITEM.X"	"00AA"	"143 100 151 205 148 103 150 67 35 50"	"1 1 35"	"12"	"重力波砲＃２"	"GravityGun2"
"USEITEM.X"	"00BA"	"143 100 151 205 148 103 150 67 35 51"	"1 1 36"	"12"	"重力波砲＃３"	"GravityGun3"
"USEITEM.X"	"00CA"	"148 77 138 106 148 189 137 158 146 101 49"	"80 1 37"	"12"	"熱核反応弾１"	"H-Shot 1"
"USEITEM.X"	"00DA"	"148 77 138 106 148 189 137 158 146 101 50"	"80 1 38"	"12"	"熱核反応弾２"	"H-Shot 2"
"USEITEM.X"	"00EA"	"148 77 138 106 148 189 137 158 146 101 51"	"80 1 39"	"12"	"熱核反応弾３"	"H-Shot 3"
"USEITEM.X"	"00FA"	"142 169 147 174 146 199 148 246 146 101 49"	"80 1 40"	"12"	"自動追尾弾１"	"AutoBullet1"
"USEITEM.X"	"010A"	"142 169 147 174 146 199 148 246 146 101 50"	"80 1 41"	"12"	"自動追尾弾２"	"AutoBullet2"
"USEITEM.X"	"011A"	"142 169 147 174 146 199 148 246 146 101 51"	"80 1 42"	"12"	"自動追尾弾３"	"AutoBullet3"
"USEITEM.X"	"012A"	"131 117 129 91 131 88 131 94 129 91 49"	"1 1 55"	"12"	"ブースター１"	"Booster 1"
"USEITEM.X"	"013A"	"131 117 129 91 131 88 131 94 129 91 50"	"1 1 56"	"12"	"ブースター２"	"Booster 2"
"USEITEM.X"	"014A"	"131 117 129 91 131 88 131 94 129 91 51"	"1 1 57"	"12"	"ブースター３"	"Booster 3"
"USEITEM.X"	"015A"	"131 140 129 91 131 95 129 91 35 49"	"1 1 48"	"12"	"レーダー＃１"	"Radar 1"
"USEITEM.X"	"016A"	"131 140 129 91 131 95 129 91 35 50"	"1 1 48"	"12"	"レーダー＃２"	"Radar 2"
"USEITEM.X"	"017A"	"131 140 129 91 131 95 129 91 35 51"	"1 1 48"	"12"	"レーダー＃３"	"Radar 3"
"USEITEM.X"	"018A"	"146 80 139 201 142 113 139 236 147 174 140 94"	"1 1 49"	"12"	"単極子駆動型"	"MonopoleEng"
"USEITEM.X"	"019A"	"151 202 142 113 131 137 131 128 139 236 147 174"	"1 1 49"	"12"	"量子ラム駆動"	"QuantumEng"
"USEITEM.X"	"01AA"	"140 245 142 113 139 236 147 174 140 94"	"1 1 49"	"12"	"光子駆動型"	"PhotonEng"
"USEITEM.X"	"01BA"	"143 100 151 205 139 236 147 174 140 94"	"1 1 49"	"12"	"重力駆動型"	"GravityEng"
"USEITEM.X"	"01CA"	"142 158 139 243 150 65 139 236 147 174 140 94"	"1 1 49"	"12"	"時空泡駆動型"	"TemporalEng"
"USEITEM.X"	"01DA"	"147 100 142 165 131 86 129 91 131 139 131 104"	"1 1 52"	"12"	"電磁シールド"	"VoltShield"
"USEITEM.X"	"01EA"	"138 106 151 205 131 86 129 91 131 139 131 104"	"1 1 53"	"12"	"核力シールド"	"NukeShield"
"USEITEM.X"	"01FA"	"143 100 151 205 131 86 129 91 131 139 131 104"	"1 1 54"	"12"	"重力シールド"	"GravShield"
"USEITEM.X"	"020A"	"131 82 131 147 131 115 131 133 129 91 131 94"	"1 1 50"	"12"	"コンピュータ"	"Computer"
"USEITEM.X"	"021A"	"131 65 131 105 131 137 131 67 131 85 49"	"1 1 51"	"12"	"アナライザ１"	"Analyzer 1"
"USEITEM.X"	"022A"	"131 65 131 105 131 137 131 67 131 85 50"	"1 1 51"	"12"	"アナライザ２"	"Analyzer 2"
"USEITEM.X"	"023A"	"131 65 131 105 131 137 131 67 131 85 51"	"1 1 51"	"12"	"アナライザ３"	"Analyzer 3"
"USEITEM.X"	"024A"	"141 122 144 206 137 193 141 72 139 64 49"	"1 1 58"	"12"	"鉱石加工機１"	"Converter 1"
"USEITEM.X"	"025A"	"141 122 144 206 137 193 141 72 139 64 50"	"1 1 58"	"12"	"鉱石加工機２"	"Converter 2"
"USEITEM.X"	"026A"	"141 122 144 206 137 193 141 72 139 64 51"	"1 1 58"	"12"	"鉱石加工機３"	"Converter 3"
"USEITEM.X"	"027A"	"143 238 149 241 131 74 129 91 131 104 49"	"16 1 4"	"12"	"情報カード１"	"Info Card 1"
"USEITEM.X"	"028A"	"143 238 149 241 131 74 129 91 131 104 50"	"16 1 5"	"12"	"情報カード２"	"Info Card 2"
"USEITEM.X"	"029A"	"143 238 149 241 131 74 129 91 131 104 51"	"16 1 6"	"12"	"情報カード３"	"Info Card 3"
"USEITEM.X"	"02AA"	"144 108 149 168 131 116 131 64 131 67 131 139"	"1 1 7"	"12"	"人物ファイル"	"PersonFile"
"USEITEM.X"	"02BA"	"136 217 144 175 149 182 150 190 201 148 232"	"1 1 8"	"12"	"異星文明の碑"	"AlienTablet"
"USEITEM.X"	"02CA"	"147 167 137 223 149 199 131 90 131 147 131 84"	"1 1 9"	"12"	"透過壁センサ"	"Wall Sensor"
"USEITEM.X"	"02DA"	"147 110 141 113 139 150 137 194 143 216"	"1 1 10"	"12"	"渡航許可証"	"Travel Pass"
"USEITEM.X"	"02EA"	"140 195 145 227 149 186 138 237"	"1 1 20"	"12"	"古代兵器"	"Ancient Gun"
"USEITEM.X"	"02FA"	"143 67 151 157 131 134 131 106 131 98 131 103"	"40 1 21"	"12"	"修理ユニット"	"Repair Unit"
"USEITEM.X"	"030A"	"182 184 151 144 146 101"	"20 1 22"	"12"	"かく乱弾"	"Decoy Flare"
"USEITEM.X"	"031A"	"143 100 144 133 145 102 141 122 144 206"	"99 1 23"	"12"	"重水素鉱石"	"Deuter Ore"
"USEITEM.X"	"032A"	"139 224 145 174 141 122 144 206"	"99 1 24"	"12"	"金属鉱石"	"Metal Ore"
"USEITEM.X"	"033A"	"143 100 140 179 145 102 141 122 144 206"	"99 1 25"	"12"	"重元素鉱石"	"Heavy Ore"
"USEITEM.X"	"034A"	"131 82 131 147 131 101 131 105"	"10 1 26"	"12"	"コンテナ"	"Container"
"USEITEM.X"	"035A"	"131 94 131 147 131 78"	"5 1 255"	"12"	"タンク"	"Tank"
