"Code"	"Name"
"0"	"Takuya Murasawa (normal)"
"1"	"Takuya Murasawa (dying)"
"2"	"Takuya Murasawa (angered)"
"3"	"Takuya Murasawa (worried)"
"4"	"Takuya Murasawa (happy)"
"5"	"Takuya Murasawa (normal2)"
"6"	"Mack Ryan (normal)"
"7"	"Mack Ryan (dying)"
"8"	"Mack Ryan (angered)"
"9"	"Mack Ryan (worried)"
"10"	"Mack Ryan (happy)"
"11"	"Mack Ryan (normal2)"
"12"	"Harry Gibson (normal)"
"13"	"Harry Gibson (dying)"
"14"	"Harry Gibson (angered)"
"15"	"Harry Gibson (worried)"
"16"	"Harry Gibson (happy)"
"17"	"Harry Gibson (normal2)"
"18"	"Eddie Ray (normal)"
"19"	"Eddie Ray (dying)"
"20"	"Eddie Ray (angered)"
"21"	"Eddie Ray (worried)"
"22"	"Eddie Ray (happy)"
"23"	"Eddie Ray (normal2)"
"24"	"Nina Laurel (normal)"
"25"	"Nina Laurel (dying)"
"26"	"Nina Laurel (angered)"
"27"	"Nina Laurel (worried)"
"28"	"Nina Laurel (happy)"
"29"	"Nina Laurel (normal2)"
"30"	"Chay Won (normal)"
"31"	"Chay Won (dying)"
"32"	"Chay Won (angered)"
"33"	"Chay Won (worried)"
"34"	"Chay Won (happy)"
"35"	"Chay Won (normal2)"
"36"	"Reiko Machida (normal)"
"37"	"Reiko Machida (dying)"
"38"	"Reiko Machida (angered)"
"39"	"Reiko Machida (worried)"
"40"	"Reiko Machida (happy)"
"41"	"Reiko Machida (normal2)"
"42"	"Kiel Royard (normal)"
"43"	"Kiel Royard (dying)"
"44"	"Kiel Royard (angered)"
"45"	"Kiel Royard (worried)"
"46"	"Kiel Royard (angered2?)"
"47"	"Kiel Royard (crying)"
"48"	"Ben Basque (normal)"
"49"	"Ben Basque (dying)"
"50"	"Ben Basque (angered)"
"51"	"Ben Basque (worried)"
"52"	"Ben Basque (happy)"
"53"	"Ben Basque (normal2)"
"54"	"Commander"
"55"	"Commander"
"56"	"Commander"
"57"	"Commander"
"58"	"Commander"
"59"	"Commander"
"60"	"Operator (normal)"
"61"	"Operator (dying)"
"62"	"Operator (normal2)"
"63"	"Operator (normal3)"
"64"	"Operator (normal4)"
"65"	"Operator (normal5)"
"66"	"Operator2 (normal)"
"67"	"Operator2 (dying)"
"68"	"Operator2 (normal2)"
"69"	"Operator2 (normal3)"
"70"	"Operator2 (normal4)"
"71"	"Operator2 (normal5)"
"72"	"Common troop (normal)"
"73"	"Common troop (dying)"
"74"	"Common troop (normal2)"
"75"	"Common troop (normal3)"
"76"	"Common troop (normal4)"
"77"	"Common troop (normal5)"
"78"	"Commander (normal)"
"79"	"Commander (dying)"
"80"	"Commander (normal2)"
"81"	"Commander (normal3)"
"82"	"Commander (normal4)"
"83"	"Commander (normal5)"
"84"	"Enemy troop (normal)"
"85"	"Enemy troop (dying)"
"86"	"Enemy troop (normal2)"
"87"	"Enemy troop (normal3)"
"88"	"Enemy troop (normal4)"
"89"	"Enemy troop (normal5)"
"90"	"Enemy troop2 (normal)"
"91"	"Enemy troop2 (dying)"
"92"	"Enemy troop2 (normal2)"
"93"	"Enemy troop2 (normal3)"
"94"	"Enemy troop2 (normal4)"
"95"	"Enemy troop2 (normal5)"
"96"	"Curry Goat (normal)"
"97"	"Curry Goat (dying)"
"98"	"Curry Goat (normal2)"
"99"	"Curry Goat (normal3)"
"100"	"Curry Goat (normal4)"
"101"	"Curry Goat (normal5)"
"102"	"Flannel Mouse (normal)"
"103"	"Flannel Mouse (dying)"
"104"	"Flannel Mouse (normal2)"
"105"	"Flannel Mouse (normal3)"
"106"	"Flannel Mouse (normal4)"
"107"	"Flannel Mouse (normal5)"
"108"	"Leutenant Nail (normal)"
"109"	"Leutenant Nail (dying)"
"110"	"Leutenant Nail (normal)"
"111"	"Leutenant Nail (normal)"
"112"	"Leutenant Nail (normal)"
"113"	"Leutenant Nail (normal)"
"114"	"Hoskins (normal)"
"115"	"Hoskins (dying)"
"116"	"Hoskins (normal2)"
"117"	"Hoskins (normal3)"
"118"	"Hoskins (normal4)"
"119"	"Hoskins (normal5)"
"120"	"Captain Garcia (normal)"
"121"	"Captain Garcia (dying)"
"122"	"Captain Garcia (normal2)"
"123"	"Captain Garcia (normal3)"
"124"	"Captain Garcia (normal4)"
"125"	"Captain Garcia (normal5)"
"126"	"Yang (normal)"
"127"	"Yang (dying)"
"128"	"Yang (normal2)"
"129"	"Yang (normal3)"
"130"	"Yang (normal4)"
"131"	"Yang (normal5)"
"132"	"Lag (normal)"
"133"	"Lag (dying)"
"134"	"Lag (normal2)"
"135"	"Lag (normal3)"
"136"	"Lag (normal4)"
"137"	"Lag (normal5)"
"138"	"Zem (normal)"
"139"	"Zem (dying)"
"140"	"Zem (normal2)"
"141"	"Zem (normal3)"
"142"	"Zem (normal4)"
"143"	"Zem (normal5)"
"144"	"Ward (normal)"
"145"	"Ward (dying)"
"146"	"Ward (normal2)"
"147"	"Ward (normal3)"
"148"	"Ward (normal4)"
"149"	"Ward (normal5)"
"150"	"Commander Mikhail (normal)"
"151"	"Commander Mikhail (dying)"
"152"	"Commander Mikhail (normal2)"
"153"	"Commander Mikhail (normal3)"
"154"	"Commander Mikhail (normal4)"
"155"	"Commander Mikhail (normal5)"
"156"	"General Gail (normal)"
"157"	"General Gail (dying)"
"158"	"General Gail (angered)"
"159"	"General Gail (normal2)"
"160"	"General Gail (normal3)"
"161"	"General Gail (normal4)"
"162"	"Jimmy Randolph (normal)"
"163"	"Jimmy Randolph (dying)"
"164"	"Jimmy Randolph (angered)"
"165"	"Jimmy Randolph (normal2)"
"166"	"Jimmy Randolph (normal3)"
"167"	"Jimmy Randolph (normal4)"
"168"	"Izara (normal)"
"169"	"Izara (dying)"
"170"	"Izara (angered)"
"171"	"Izara (normal2)"
"172"	"Izara (normal3)"
"173"	"Izara (normal4)"
"174"	"Moore (normal)"
"175"	"Moore (dying)"
"176"	"Moore (angered)"
"177"	"Moore (normal2)"
"178"	"Moore (normal3)"
"179"	"Moore (normal4)"
"180"	"Todorov (normal)"
"181"	"Todorov (dying)"
"182"	"Todorov (angered)"
"183"	"Todorov (normal2)"
"184"	"Todorov (normal3)"
"185"	"Todorov (normal4)"
"186"	"Douglas (normal)"
"187"	"Douglas (dying)"
"188"	"Douglas (angered)"
"189"	"Douglas (normal2)"
"190"	"Douglas (normal3)"
"191"	"Douglas (normal4)"
"192"	"Jitor Wymer (normal)"
"193"	"Jitor Wymer (dying)"
"194"	"Jitor Wymer (angered)"
"195"	"Jitor Wymer (happy)"
"196"	"Jitor Wymer (normal2)"
"197"	"Jitor Wymer (normal3)"
"198"	"Void (normal)"
"199"	"Void (dying)"
"200"	"Void (angered)"
"201"	"Void (happy?)"
"202"	"Void (normal2)"
"203"	"Void (normal3)"
"204"	"Zelv (normal)"
"205"	"Zelv (dying)"
"206"	"Zelv (angered)"
"207"	"Zelv (happy)"
"208"	"Zelv (normal2)"
"209"	"Zelv (normal3)"
"210"	"BOWMAN (normal)"
"211"	"BOWMAN (dying)"
"212"	"BOWMAN (other1)"
"213"	"BOWMAN (other2)"
"214"	"BOWMAN (normal2)"
"215"	"BOWMAN (normal3)"
