"menu"	"ptrOffset"	"strOffset"	"size"	"strBytes"	"strText"	"translation"
"game_menu"	"02EA06"	"02EA56"	"4"	"02 01 03"	"移　動"	"  Move   "
"game_menu"	"02EA0A"	"02EA5A"	"4"	"04 01 05"	"夜　撃"	" Attack  "
"game_menu"	"02EA0E"	"02EA5E"	"4"	"06 01 07"	"特　殊"	" Special "
"game_menu"	"02EA12"	"02EA62"	"4"	"08 01 09"	"発　[09]"	"Disembark"
"game_menu"	"02EA16"	"02EA66"	"4"	"0A 01 0B"	"補　給"	" Supply  "
"game_menu"	"02EA1A"	"02EA6A"	"4"	"0C 01 0D"	"情　報"	"  Info   "
"game_menu"	"02EA1E"	"02EA6E"	"5"	"0E 01 01 0F"	"終　　了"	" End Turn "
"game_menu"	"02EA22"	"02EA73"	"5"	"10 11 12 13"	"勝利条件"	"Conditions"
"game_menu"	"02EA26"	"02EA78"	"5"	"14 01 01 15"	"保　　存"	"   Save   "
"game_menu"	"02EA2A"	"02EA7D"	"5"	"16 01 01 17"	"設　　定"	"  Config  "
"game_menu"	"02EA2E"	"02EA82"	"4"	"18 01 05"	"射　撃"	"Shoot"
"game_menu"	"02EA32"	"02EA86"	"4"	"19 01 1A"	"格　闘"	"Melee"
"game_menu"	"02EA36"	"02EA8A"	"4"	"1B 01 1C"	"搭　載"	"Embark"
"game_menu"	"02EA3A"	"02EA8E"	"4"	"1D 1E 1F"	"やめる"	"Quit"
"game_menu"	"02EA3E"	"02EA92"	"4"	"20 01 21"	"実　行"	"Run"
"game_menu"	"02EA42"	"02EA96"	"4"	"22 01 23"	"撤　回"	"Cancel"
"game_menu"	"02EA46"	"02EA9A"	"5"	"04 01 01 05"	"夜　　撃"	"Attack"
"game_menu"	"02EA4A"	"02EA9F"	"5"	"24 01 01 25"	"防　　御"	"Defense"
"game_menu"	"02EA4E"	"02EAA4"	"5"	"26 27 28 29"	"自己修復"	"Repair"
"game_menu"	"02EA52"	"02EAA9"	"5"	"2A 2A 2A 2A"	"****"	
"m_out-of-ammo"	"00D86C"	"00DA48"	"8"	"FE C0 0A 0B 38 39 3A"	"[FE][C0]補給が必要"	"Out of ammo, resupply"
"m_out-of-mp"	"00DAA2"	"00DCC8"	"8"	"FE C0 0A 0B 38 39 3A"	"[FE][C0]補給が必要"	"Out of MP, resupply"
"m_supply-complete"	"00F6A0"	"00F6C4"	"7"	"FE C0 0A 0B 37 0F"	"[FE][C0]補給完了"	"Supplying complete"
"m_saving-complete"	"010480"	"0104A4"	"7"	"FE C0 14 15 37 0F"	"[FE][C0]保存完了"	"Saving complete"
"m_game-speed"	"01063E"	"0106C2"	"18"	"FE E0 2B 01 2C 00 FE C0 2B 01 2C 00 FE C0 2B 01 2C"	"[FE][E0]速　度[00][FE][C0]速　度[00][FE][C0]速　度"	"[FE][E0]Game Speed   [00][FE][C0]Game Speed   [00][FE][C0]Game Speed   "
"m_animations"	"010644"	"0106D4"	"18"	"FE C0 2D 2E 2F 00 FE E0 2D 2E 2F 00 FE C0 2D 2E 2F"	"[FE][C0]ア二メ[00][FE][E0]ア二メ[00][FE][C0]ア二メ"	"[FE][C0]Animations   [00][FE][E0]Animations   [00][FE][C0]Animations   "
"m_map-status"	"01064A"	"0106E6"	"18"	"FE C0 3B 01 3C 00 FE C0 3B 01 3C 00 FE E0 3B 01 3C"	"[FE][C0]状　態[00][FE][C0]状　態[00][FE][E0]状　態"	"[FE][C0]On-map Status[00][FE][C0]On-map Status[00][FE][E0]On-map Status"
"m_low-medium-high"	"010682"	"0106F8"	"18"	"FE C0 30 01 2B 00 FE C0 31 01 32 00 FE C0 33 01 2B"	"[FE][C0]低　速[00][FE][C0]普　通[00][FE][C0]高　速"	"[FE][C0]Low   [00][FE][C0]Medium[00][FE][C0]High  "
"m_on-off"	"01069A"	"01070A"	"12"	"FE C0 34 36 36 00 FE C0 34 01 35"	"[FE][C0]ＯＦＦ[00][FE][C0]Ｏ　Ｎ"	"[FE][C0]OFF   [00][FE][C0]ON    "
"m_on-off"	"0106B2"	"01070A"	"12"	"FE C0 34 36 36 00 FE C0 34 01 35"	"[FE][C0]ＯＦＦ[00][FE][C0]Ｏ　Ｎ"	"[FE][C0]OFF   [00][FE][C0]ON    "
"victory-conditions"	"010252"	"0102B0"	"5"	"10 11 12 13"	"勝利条件"	"Victory conditions"
"defeat-conditions"	"010272"	"0102B6"	"5"	"3D 3E 12 13"	"敗北条件"	"Defeat conditions"
